"rules","support","confidence","lift"
"411","{age=35-54,kids=1 kid,subscribe=subNo} => {Segment=Suburb mix}",0.103333333333333,0.861111111111111,2.58333333333333
"412","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {gender=Male}",0.1,0.5,1.04895104895105
"413","{gender=Male,kids=No kids,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"414","{gender=Male,ownHome=ownYes,Segment=Travelers} => {kids=No kids}",0.1,1,2.47933884297521
"415","{gender=Male,kids=No kids,ownHome=ownYes} => {Segment=Travelers}",0.1,0.857142857142857,3.21428571428571
"416","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {gender=Female}",0.1,0.5,0.955414012738854
"417","{gender=Female,kids=No kids,Segment=Travelers} => {ownHome=ownYes}",0.1,0.75,1.59574468085106
"418","{gender=Female,ownHome=ownYes,Segment=Travelers} => {kids=No kids}",0.1,1,2.47933884297521
"419","{gender=Female,kids=No kids,ownHome=ownYes} => {Segment=Travelers}",0.1,0.769230769230769,2.88461538461538
"420","{kids=No kids,ownHome=ownYes,Segment=Travelers} => {subscribe=subNo}",0.176666666666667,0.883333333333333,1.01923076923077
"421","{kids=No kids,subscribe=subNo,Segment=Travelers} => {ownHome=ownYes}",0.176666666666667,0.757142857142857,1.61094224924012
"422","{ownHome=ownYes,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.176666666666667,1,2.47933884297521
"423","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {Segment=Travelers}",0.176666666666667,0.791044776119403,2.96641791044776
"424","{gender=Male,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.11,0.825,0.951923076923077
"425","{kids=No kids,subscribe=subNo,Segment=Travelers} => {gender=Male}",0.11,0.471428571428571,0.989010989010989
"426","{gender=Male,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.11,1,2.47933884297521
"427","{gender=Male,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.11,0.673469387755102,2.52551020408163
"428","{gender=Female,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.123333333333333,0.925,1.06730769230769
"429","{kids=No kids,subscribe=subNo,Segment=Travelers} => {gender=Female}",0.123333333333333,0.528571428571429,1.01000909918107
"430","{gender=Female,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.123333333333333,1,2.47933884297521
"431","{gender=Female,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.123333333333333,0.616666666666667,2.3125
"432","{income=Medium,kids=No kids,Segment=Travelers} => {subscribe=subNo}",0.116666666666667,0.853658536585366,0.984990619136961
"433","{kids=No kids,subscribe=subNo,Segment=Travelers} => {income=Medium}",0.116666666666667,0.5,0.819672131147541
"434","{income=Medium,subscribe=subNo,Segment=Travelers} => {kids=No kids}",0.116666666666667,1,2.47933884297521
"435","{income=Medium,kids=No kids,subscribe=subNo} => {Segment=Travelers}",0.116666666666667,0.636363636363636,2.38636363636364
"436","{age=35-54,ownHome=ownYes,Segment=Suburb mix} => {income=Medium}",0.11,0.825,1.35245901639344
"437","{income=Medium,ownHome=ownYes,Segment=Suburb mix} => {age=35-54}",0.11,0.868421052631579,1.71398891966759
"438","{age=35-54,income=Medium,Segment=Suburb mix} => {ownHome=ownYes}",0.11,0.492537313432836,1.04795173070816
"439","{age=35-54,income=Medium,ownHome=ownYes} => {Segment=Suburb mix}",0.11,0.559322033898305,1.67796610169492
"440","{age=35-54,ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.975,1.125
"441","{ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.886363636363636,1.7494019138756
"442","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.13,0.5,1.06382978723404
"443","{age=35-54,ownHome=ownYes,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.557142857142857,1.67142857142857
"444","{income=Medium,ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.113333333333333,0.894736842105263,1.03238866396761
"445","{ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.113333333333333,0.772727272727273,1.26676602086438
"446","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.113333333333333,0.453333333333333,0.964539007092199
"447","{income=Medium,ownHome=ownYes,subscribe=subNo} => {Segment=Suburb mix}",0.113333333333333,0.459459459459459,1.37837837837838
"448","{age=35-54,gender=Male,Segment=Suburb mix} => {income=Medium}",0.116666666666667,0.853658536585366,1.39944022391044
"449","{gender=Male,income=Medium,Segment=Suburb mix} => {age=35-54}",0.116666666666667,0.813953488372093,1.60648714810282
"450","{age=35-54,income=Medium,Segment=Suburb mix} => {gender=Male}",0.116666666666667,0.522388059701492,1.09591900636677
"451","{age=35-54,gender=Male,income=Medium} => {Segment=Suburb mix}",0.116666666666667,0.593220338983051,1.77966101694915
"452","{age=35-54,gender=Male,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.951219512195122,1.09756097560976
"453","{gender=Male,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.795918367346939,1.57089151450054
"454","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.13,0.5,1.04895104895105
"455","{age=35-54,gender=Male,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.609375,1.828125
"456","{gender=Male,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.133333333333333,0.930232558139535,1.07334525939177
"457","{gender=Male,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.133333333333333,0.816326530612245,1.33824021411843
"458","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.133333333333333,0.533333333333333,1.11888111888112
"459","{gender=Male,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.133333333333333,0.540540540540541,1.62162162162162
"460","{age=35-54,gender=Female,Segment=Suburb mix} => {income=Medium}",0.106666666666667,0.8,1.31147540983607
"461","{age=35-54,income=Medium,Segment=Suburb mix} => {gender=Female}",0.106666666666667,0.477611940298507,0.912634280825173
"462","{gender=Female,income=Medium,Segment=Suburb mix} => {age=35-54}",0.106666666666667,0.842105263157895,1.66204986149584
"463","{age=35-54,gender=Female,income=Medium} => {Segment=Suburb mix}",0.106666666666667,0.492307692307692,1.47692307692308
"464","{age=35-54,gender=Female,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.975,1.125
"465","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.13,0.5,0.955414012738854
"466","{gender=Female,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.866666666666667,1.71052631578947
"467","{age=35-54,gender=Female,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.549295774647887,1.64788732394366
"468","{age=35-54,ownHome=ownNo,Segment=Suburb mix} => {income=Medium}",0.113333333333333,0.829268292682927,1.35945621751299
"469","{age=35-54,income=Medium,Segment=Suburb mix} => {ownHome=ownNo}",0.113333333333333,0.507462686567164,0.957476767107857
"470","{income=Medium,ownHome=ownNo,Segment=Suburb mix} => {age=35-54}",0.113333333333333,0.790697674418605,1.56058751529988
"471","{age=35-54,income=Medium,ownHome=ownNo} => {Segment=Suburb mix}",0.113333333333333,0.523076923076923,1.56923076923077
"472","{age=35-54,ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.13,0.951219512195122,1.09756097560976
"473","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.13,0.5,0.943396226415094
"474","{ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.13,0.78,1.53947368421053
"475","{age=35-54,ownHome=ownNo,subscribe=subNo} => {Segment=Suburb mix}",0.13,0.6,1.8
"476","{age=35-54,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.213333333333333,0.955223880597015,1.10218140068886
"477","{age=35-54,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.213333333333333,0.82051282051282,1.34510298444725
"478","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.213333333333333,0.853333333333333,1.68421052631579
"479","{age=35-54,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.213333333333333,0.592592592592593,1.77777777777778
"480","{gender=Female,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.116666666666667,0.921052631578947,1.06275303643725
"481","{gender=Female,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.116666666666667,0.777777777777778,1.27504553734062
"482","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.116666666666667,0.466666666666667,0.89171974522293
"483","{gender=Female,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.116666666666667,0.416666666666667,1.25
"484","{income=Medium,ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.136666666666667,0.953488372093023,1.10017889087657
"485","{ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.136666666666667,0.82,1.34426229508197
"486","{income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.136666666666667,0.546666666666667,1.0314465408805
"487","{income=Medium,ownHome=ownNo,subscribe=subNo} => {Segment=Suburb mix}",0.136666666666667,0.488095238095238,1.46428571428571
"488","{gender=Male,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.103333333333333,0.885714285714286,1.02197802197802
"489","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.103333333333333,0.462686567164179,0.970671119924851
"490","{gender=Male,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.103333333333333,0.63265306122449,1.34607034303083
"491","{gender=Male,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.103333333333333,0.53448275862069,1.32516386434882
"492","{gender=Female,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.12,0.923076923076923,1.06508875739645
"493","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.12,0.537313432835821,1.02671356592832
"494","{gender=Female,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.12,0.6,1.27659574468085
"495","{gender=Female,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.12,0.553846153846154,1.37317228226319
"496","{income=Medium,kids=No kids,ownHome=ownYes} => {subscribe=subNo}",0.11,0.891891891891892,1.02910602910603
"497","{kids=No kids,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.11,0.492537313432836,0.807438218742354
"498","{income=Medium,kids=No kids,subscribe=subNo} => {ownHome=ownYes}",0.11,0.6,1.27659574468085
"499","{income=Medium,ownHome=ownYes,subscribe=subNo} => {kids=No kids}",0.11,0.445945945945946,1.10565110565111
"500","{age=35-54,income=Medium,kids=No kids} => {subscribe=subNo}",0.1,0.882352941176471,1.01809954751131
"501","{age=35-54,kids=No kids,subscribe=subNo} => {income=Medium}",0.1,0.714285714285714,1.17096018735363
"502","{income=Medium,kids=No kids,subscribe=subNo} => {age=35-54}",0.1,0.545454545454545,1.07655502392344
"503","{age=35-54,gender=Male,ownHome=ownYes} => {income=Medium}",0.103333333333333,0.794871794871795,1.30306851618327
"504","{gender=Male,income=Medium,ownHome=ownYes} => {age=35-54}",0.103333333333333,0.75609756097561,1.49229781771502
"505","{age=35-54,income=Medium,ownHome=ownYes} => {gender=Male}",0.103333333333333,0.525423728813559,1.10228754296551
"506","{age=35-54,gender=Male,income=Medium} => {ownHome=ownYes}",0.103333333333333,0.525423728813559,1.11792282726289
"507","{age=35-54,gender=Male,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.948717948717949,1.09467455621302
"508","{gender=Male,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.123333333333333,0.637931034482759,1.25907441016334
"509","{age=35-54,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.123333333333333,0.528571428571429,1.10889110889111
"510","{age=35-54,gender=Male,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.578125,1.23005319148936
"511","{gender=Male,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.902439024390244,1.04127579737336
"512","{gender=Male,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.123333333333333,0.637931034482759,1.04578858111928
"513","{income=Medium,ownHome=ownYes,subscribe=subNo} => {gender=Male}",0.123333333333333,0.5,1.04895104895105
"514","{gender=Male,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.5,1.06382978723404
"515","{age=35-54,gender=Female,ownHome=ownYes} => {subscribe=subNo}",0.11,0.891891891891892,1.02910602910603
"516","{age=35-54,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.11,0.471428571428571,0.900818926296633
"517","{gender=Female,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.11,0.507692307692308,1.00202429149798
"518","{age=35-54,gender=Female,subscribe=subNo} => {ownHome=ownYes}",0.11,0.464788732394366,0.988912196583758
"519","{age=35-54,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.176666666666667,0.898305084745763,1.03650586701434
"520","{age=35-54,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.176666666666667,0.757142857142857,1.24121779859485
"521","{income=Medium,ownHome=ownYes,subscribe=subNo} => {age=35-54}",0.176666666666667,0.716216216216216,1.41358463726885
"522","{age=35-54,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.176666666666667,0.490740740740741,1.0441292356186
"523","{gender=Female,income=Medium,ownHome=ownYes} => {subscribe=subNo}",0.123333333333333,0.804347826086957,0.92809364548495
"524","{gender=Female,ownHome=ownYes,subscribe=subNo} => {income=Medium}",0.123333333333333,0.569230769230769,0.933165195460277
"525","{income=Medium,ownHome=ownYes,subscribe=subNo} => {gender=Female}",0.123333333333333,0.5,0.955414012738854
"526","{gender=Female,income=Medium,subscribe=subNo} => {ownHome=ownYes}",0.123333333333333,0.44047619047619,0.937183383991895
"527","{age=35-54,gender=Male,income=Medium} => {subscribe=subNo}",0.173333333333333,0.88135593220339,1.01694915254237
"528","{age=35-54,gender=Male,subscribe=subNo} => {income=Medium}",0.173333333333333,0.8125,1.33196721311475
"529","{gender=Male,income=Medium,subscribe=subNo} => {age=35-54}",0.173333333333333,0.702702702702703,1.38691322901849
"530","{age=35-54,income=Medium,subscribe=subNo} => {gender=Male}",0.173333333333333,0.481481481481481,1.01010101010101
"531","{gender=Male,income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.123333333333333,0.86046511627907,0.992844364937388
"532","{gender=Male,ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.123333333333333,0.560606060606061,0.919026328862394
"533","{gender=Male,income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.123333333333333,0.5,0.943396226415094
"534","{income=Medium,ownHome=ownNo,subscribe=subNo} => {gender=Male}",0.123333333333333,0.44047619047619,0.924075924075924
"535","{age=35-54,gender=Female,ownHome=ownNo} => {income=Medium}",0.123333333333333,0.840909090909091,1.37853949329359
"536","{age=35-54,gender=Female,income=Medium} => {ownHome=ownNo}",0.123333333333333,0.569230769230769,1.07402031930334
"537","{age=35-54,income=Medium,ownHome=ownNo} => {gender=Female}",0.123333333333333,0.569230769230769,1.08770210681039
"538","{gender=Female,income=Medium,ownHome=ownNo} => {age=35-54}",0.123333333333333,0.69811320754717,1.37785501489573
"539","{age=35-54,gender=Female,ownHome=ownNo} => {subscribe=subNo}",0.126666666666667,0.863636363636364,0.996503496503497
"540","{age=35-54,gender=Female,subscribe=subNo} => {ownHome=ownNo}",0.126666666666667,0.535211267605634,1.00983258038799
"541","{age=35-54,ownHome=ownNo,subscribe=subNo} => {gender=Female}",0.126666666666667,0.584615384615385,1.11709946104851
"542","{gender=Female,ownHome=ownNo,subscribe=subNo} => {age=35-54}",0.126666666666667,0.535211267605634,1.05633802816901
"543","{age=35-54,gender=Female,income=Medium} => {subscribe=subNo}",0.186666666666667,0.861538461538462,0.994082840236686
"544","{age=35-54,gender=Female,subscribe=subNo} => {income=Medium}",0.186666666666667,0.788732394366197,1.29300392519049
"545","{age=35-54,income=Medium,subscribe=subNo} => {gender=Female}",0.186666666666667,0.518518518518518,0.990799716914367
"546","{gender=Female,income=Medium,subscribe=subNo} => {age=35-54}",0.186666666666667,0.666666666666667,1.31578947368421
"547","{age=35-54,income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.183333333333333,0.846153846153846,0.976331360946746
"548","{age=35-54,ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.183333333333333,0.846153846153846,1.38713745271122
"549","{age=35-54,income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.183333333333333,0.509259259259259,0.960866526904263
"550","{income=Medium,ownHome=ownNo,subscribe=subNo} => {age=35-54}",0.183333333333333,0.654761904761905,1.29229323308271
"551","{gender=Female,income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.156666666666667,0.886792452830189,1.02322206095791
"552","{gender=Female,ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.156666666666667,0.661971830985915,1.08519972292773
"553","{gender=Female,income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.156666666666667,0.55952380952381,1.05570530098832
"554","{income=Medium,ownHome=ownNo,subscribe=subNo} => {gender=Female}",0.156666666666667,0.55952380952381,1.06915377616015
"555","{age=35-54,income=Medium,ownHome=ownYes,Segment=Suburb mix} => {subscribe=subNo}",0.106666666666667,0.96969696969697,1.11888111888112
"556","{age=35-54,ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.106666666666667,0.82051282051282,1.34510298444725
"557","{income=Medium,ownHome=ownYes,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.106666666666667,0.941176470588235,1.85758513931889
"558","{age=35-54,income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownYes}",0.106666666666667,0.5,1.06382978723404
"559","{age=35-54,income=Medium,ownHome=ownYes,subscribe=subNo} => {Segment=Suburb mix}",0.106666666666667,0.60377358490566,1.81132075471698
"560","{age=35-54,gender=Male,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.11,0.942857142857143,1.08791208791209
"561","{age=35-54,gender=Male,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.11,0.846153846153846,1.38713745271122
"562","{gender=Male,income=Medium,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.11,0.825,1.62828947368421
"563","{age=35-54,income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Male}",0.11,0.515625,1.08173076923077
"564","{age=35-54,gender=Male,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.11,0.634615384615385,1.90384615384615
"565","{age=35-54,gender=Female,income=Medium,Segment=Suburb mix} => {subscribe=subNo}",0.103333333333333,0.96875,1.11778846153846
"566","{age=35-54,gender=Female,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.103333333333333,0.794871794871795,1.30306851618327
"567","{age=35-54,income=Medium,subscribe=subNo,Segment=Suburb mix} => {gender=Female}",0.103333333333333,0.484375,0.925557324840764
"568","{gender=Female,income=Medium,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.103333333333333,0.885714285714286,1.74812030075188
"569","{age=35-54,gender=Female,income=Medium,subscribe=subNo} => {Segment=Suburb mix}",0.103333333333333,0.553571428571429,1.66071428571429
"570","{age=35-54,income=Medium,ownHome=ownNo,Segment=Suburb mix} => {subscribe=subNo}",0.106666666666667,0.941176470588235,1.08597285067873
"571","{age=35-54,ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {income=Medium}",0.106666666666667,0.82051282051282,1.34510298444725
"572","{age=35-54,income=Medium,subscribe=subNo,Segment=Suburb mix} => {ownHome=ownNo}",0.106666666666667,0.5,0.943396226415094
"573","{income=Medium,ownHome=ownNo,subscribe=subNo,Segment=Suburb mix} => {age=35-54}",0.106666666666667,0.780487804878049,1.54043645699615
"574","{age=35-54,income=Medium,ownHome=ownNo,subscribe=subNo} => {Segment=Suburb mix}",0.106666666666667,0.581818181818182,1.74545454545455
"575","{age=35-54,gender=Female,income=Medium,ownHome=ownNo} => {subscribe=subNo}",0.106666666666667,0.864864864864865,0.997920997920998
"576","{age=35-54,gender=Female,ownHome=ownNo,subscribe=subNo} => {income=Medium}",0.106666666666667,0.842105263157895,1.38050043140638
"577","{age=35-54,gender=Female,income=Medium,subscribe=subNo} => {ownHome=ownNo}",0.106666666666667,0.571428571428571,1.07816711590296
"578","{age=35-54,income=Medium,ownHome=ownNo,subscribe=subNo} => {gender=Female}",0.106666666666667,0.581818181818182,1.11175448755067
"579","{gender=Female,income=Medium,ownHome=ownNo,subscribe=subNo} => {age=35-54}",0.106666666666667,0.680851063829787,1.3437849944009
