Respondent;Respondent Weight;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15
4057267;1;-0.829392671531549;-1.66882379600313;2.57007744430808;0.152021489729198;-0.353777096852187;0.359120973056281;0.692770739714939;1.33313602607948;1.26114870373312;-0.358034120098576;-0.505460667112477;0.0609921357107499;0.807606593127855;-2.22543354754558;-1.29595220631621
4057341;1;0.744973832175796;1.45660520974338;-2.45093980322558;-0.525191289245992;1.33316566797491;-0.614086749058789;-2.13661800023162;-1.34949113937072;-0.719448786837206;0.553861616442018;2.87807956035389;0.871496879013081;0.987686783605306;1.31454933956766;-2.34464312090613
4057620;1;3.77614036118328;-2.81660176706067;-2.69695147686831;-2.2221884147596;4.12830386478906;2.71035193088784;1.16927967725825;0.694341011598857;-2.11660786419539;1.91385384731284;-2.28608418013283;1.91307857736915;0.708848693563252;-3.01080611075581;-1.86495815018993
4057634;1;0.39722884945745;0.137274016345365;-0.902684255584252;0.506904341040999;0.864139188765048;-0.130041062906234;-0.287609763971118;-0.955176869623255;-1.56648813976783;0.00801024494242632;-1.32027996363503;0.787594332402676;-0.705485907110398;0.716067802551195;2.45054718709296
4058055;1;-0.829524310497888;-1.66841673021741;2.56998220602525;0.151653954972367;-0.353840371772941;0.35894772013923;0.692591793603923;1.33306439200369;1.26065430588299;-0.357856675825778;-0.505351873544099;0.0609554035917531;0.807846961245771;-2.22529396997344;-1.29541280563343
4058415;1;3.77573026139048;-2.81622199544138;-2.69667285016087;-2.22189996312664;4.12791670653497;2.70998565461728;1.16908795283896;0.69412555476761;-2.11661669682236;1.91365316079889;-2.28598949730745;1.91295189822936;0.708715389703833;-3.01033223441893;-1.86443334160378
4058751;1;-0.311818823093305;-1.89929633669711;2.17709150131318;-1.28712420379603;0.450186877596735;1.70754950258738;-0.60303006329823;0.232170805149838;0.413037058785141;1.15948183725119;1.73493408770824;-2.66676708732554;0.13083642951971;1.36957084273035;-2.60682242843156
4058933;1;0.315579644808583;-1.63370131504155;-1.22047247603726;1.97723210025552;0.0215884826586819;2.38485888303454;0.954232191830725;-1.35739741571663;2.78085927627014;-1.3526885956891;0.642035840541174;0.908799330697418;-1.28530326908157;-2.18781873410203;-0.947803944428657
4059152;1;0.745040387246904;1.4568216499367;-2.45123450165412;-0.525172069657062;1.33322585414748;-0.614226862304659;-2.13674608016146;-1.34958834767116;-0.719492622313982;0.553840744291312;2.87824029966595;0.871696033822024;0.987773764806376;1.31455946640311;-2.34473771655743
4059167;1;-1.97796067909598;0.862996007701489;1.85270513276613;-2.2119896800889;-0.727402942639516;-0.716529191332252;-0.369194845048787;1.37417078261547;-1.70216542168739;0.536618311456333;-0.716930719046799;-0.124128649008629;2.61630325236066;-1.09516476230814;2.3986734033563
4059261;1;0.399068756050661;0.135159991064627;-0.902336266490954;0.504772086183897;0.866062850189612;-0.127956044559957;-0.286880426303857;-0.954711482570139;-1.56685838064859;0.00973510768855744;-1.32112987331592;0.788288335271133;-0.703759638154262;0.713464382479862;2.44708060311533
4059293;1;0.783758282495251;1.05648860040248;0.680367976614372;0.689069375621839;0.465140257220574;0.102751769066866;0.591682573371663;0.690791935402898;0.745012124839193;-0.198444456659204;-3.85847497767863;-0.467020873307597;-1.52740334245796;1.28803097926923;-1.04175022420098
4061777;1;0.634170359139559;0.00870430073658937;-3.28459270400794;-0.174875263931028;1.09756786488152;2.34857506118318;1.91136982666172;2.9250840908164;2.53810356242932;-2.16910393128167;-2.98966983251366;0.0704608544528572;-2.11605596068168;-2.07844243026063;1.27870420237545
4061809;1;0.419745261299879;0.173485469839784;-0.894566967758335;0.497619430031788;0.852890925684681;-0.0579240560142019;-0.194775774800486;-0.78728762567052;-1.36447061165005;-0.0554377060304385;-1.47101957208508;0.715824312884508;-0.776113823732425;0.670543118980127;2.27148761902077
4061974;1;-1.7561933651483;0.799943772271719;1.58379962482177;-1.94942211974041;-0.580158691188575;-0.6667478293417;-0.361745911435057;1.15741765361847;-1.68845351992656;0.480386376972272;-0.771908599283622;-0.0393741091416326;2.29549463438592;-0.917716616007801;2.41467869914351
4061975;1;0.372038559749033;0.294818262159975;2.78760365476864;-1.48882395587189;-0.490381964201657;-0.381912054430185;-0.485034748342831;-1.78715187202993;-2.10674172974622;1.87650834434158;3.89285907718939;0.0695946764374825;0.787763970735014;-3.09838127069444;-0.242758950063966
4061980;1;0.80460477217491;-2.08502343721066;0.476892346348592;1.21945851852355;1.53110718605901;0.81615781303791;2.17204221131277;-0.396594606229207;-0.0638560157425649;-0.153720781584914;1.61253895241815;-2.0582737845249;-1.50215441430772;-0.925974104735053;-1.44720465553989
4061985;1;0.397234097189176;0.137270810683061;-0.902729627171626;0.506892100082742;0.86414263302884;-0.129986678454622;-0.28755783613538;-0.955089770038338;-1.56639699044967;0.00796250833239354;-1.3203281213595;0.787576152493303;-0.705520634744599;0.716008280686257;2.45052307585796
4061991;1;0.783929940023378;1.05321785535487;0.679400717432591;0.68997503853992;0.46646268171123;0.103363444358453;0.593416949320717;0.689322384504884;0.743798368300481;-0.198609291882325;-3.8526549476107;-0.468322899088402;-1.5276605107397;1.28565060761377;-1.04129033783916
4061995;1;-1.98666324596071;0.870866456453986;1.84991431531216;-2.2123092934229;-0.73473481336578;-0.724189436691525;-0.369680228527706;1.38351798230603;-1.70150686192824;0.530941561820381;-0.713219173028178;-0.127880372104955;2.6166730339925;-1.09257142265935;2.41084149780428
4062037;1;1.16288371031992;-2.10990133717491;2.84465773345815;-2.15064983989097;2.06649081588276;2.19564230920707;-0.172567145859354;-1.94528839182833;-1.92118925124926;2.60325705081757;-2.53319613402343;1.29979819378179;2.6305016407019;-1.92342573370692;-2.047013620436
4062039;1;0.402599621355308;0.165327907219595;-0.859263111423744;0.469237849024511;0.857367087219071;-0.157590102542806;-0.304106347498251;-0.98215333219799;-1.58979099068413;-0.00584160025080789;-1.27320582306721;0.810708015010122;-0.690030912674212;0.723334815300054;2.43340692521049
4062147;1;-0.82919985056368;-1.6690336398436;2.56995996239812;0.151644804069275;-0.35348960111798;0.359640978085667;0.692379977542247;1.33282093627934;1.26103932015711;-0.357589438560392;-0.50473548528251;0.0600320747222172;0.807291969482762;-2.22419450915427;-1.2965674982143
4062172;1;1.63907210247696;-1.03999703082627;2.52425931064171;-0.540671765680301;1.10312612615362;2.06141172937209;2.49399244222762;-1.77090605104719;-1.90830148488034;-0.758668657156209;2.14656398726754;1.48720376463154;0.105154567563743;-3.00172101645125;-4.54051802429326
4062173;1;0.314038183979893;-1.64003301342631;-1.21561644301456;1.98120372281903;0.0187560422504428;2.38967512412527;0.960417310304061;-1.35576439972929;2.78694902415063;-1.35592118722368;0.63684181028447;0.908246468969766;-1.2886783350865;-2.19491996979471;-0.945194338608508
4062530;1;1.17057003321645;-2.11371110359282;2.83525906775134;-2.15041180855326;2.07273964025883;2.19912039782848;-0.169895779747972;-1.9434515598586;-1.92154668630344;2.60368171584383;-2.53453403812863;1.30212499509632;2.62660069927698;-1.92585486419332;-2.05069070889418
4062549;1;0.783485491613387;1.05646491079311;0.679857084973378;0.688913307804192;0.465142735999322;0.102497079347742;0.591405815034898;0.690428210388518;0.744178062256946;-0.198426732519764;-3.85781629335897;-0.466581965437414;-1.52701261688176;1.28780785510011;-1.0403429451137
4068078;1;-0.696861173633263;-1.69529346290185;2.40516079911629;0.235547284094347;-0.206212909278063;0.389801923850604;0.810104041926393;1.18847845665647;1.14739034821186;-0.338626658406118;-0.328728041990118;-0.10080424081234;0.625343642926326;-2.13381575073485;-1.30148425902569
4068123;1;-0.828552228955993;-1.66913727563306;2.57019416619059;0.151208841944767;-0.352768178106165;0.359923407245139;0.692488570827174;1.33186201527286;1.26002678476101;-0.356908238086475;-0.50635645185039;0.0615031771863223;0.808271073951804;-2.22534099901457;-1.29641466573302
4068137;1;0.371950143261029;0.295132971159064;2.78759233083525;-1.48871321274208;-0.49071410649459;-0.382230548898692;-0.4850228546959;-1.78712909605958;-2.10676415408128;1.87635653196322;3.89373560390533;0.0694470953880238;0.787491365691499;-3.09854679396632;-0.242585275264983
4068154;1;0.31932002529502;-1.64393803200191;-1.20444713389637;1.977086756396;0.0322007727472252;2.377369599134;0.972073933860337;-1.34948948552423;2.76384145744549;-1.34713050821803;0.645480796811354;0.884116436878296;-1.29247138552435;-2.18519780035409;-0.948815433048729
4068170;1;0.782917504913033;1.055013916622;0.681240529014229;0.688977933546832;0.464694162077382;0.102810348658481;0.59178585951646;0.691113500641642;0.745321506885475;-0.198660803771089;-3.85670952413701;-0.466582560705209;-1.52626519017384;1.28606038862081;-1.0417175717092
4068193;1;-0.675441720541238;-1.41163946709014;2.37486751687572;0.200410795359332;-0.273069842167651;0.342651443320058;0.687863564054079;1.27969552919269;1.21824529636526;-0.349875635290861;-0.823556776807629;0.0123706845456281;0.581850656873142;-1.90104397886804;-1.26332806582035
4068200;1;0.313302983075181;-1.63997797566178;-1.21335533109253;1.98000071997487;0.0184915953528942;2.3884553955436;0.960223870561751;-1.35395968300357;2.78609337788497;-1.35536276815424;0.63596070615804;0.907802439809305;-1.28736733536218;-2.19498332585213;-0.945324669234174
4068201;1;-0.827964833121215;-1.6689141455518;2.5654060397468;0.154417520503971;-0.353310550042471;0.361679578474059;0.693166866591975;1.32987620079533;1.26322618516023;-0.359359886611984;-0.504109000737323;0.0620453190119904;0.804934782999146;-2.22542371335563;-1.29567036386308
4068202;1;-0.314510016784031;-1.89801272970411;2.17889236981797;-1.27807153287584;0.445831101936167;1.69947290478179;-0.594727259422961;0.238387481879794;0.417817377148729;1.15030808513297;1.72189760603851;-2.65077846070255;0.134305082824208;1.3480746380333;-2.59888664810394
4068206;1;0.782455806112429;1.05322971760036;0.674092677869479;0.688622320822802;0.466707061524357;0.10177325176953;0.588403928745626;0.684503029481809;0.736275972504035;-0.197783709085186;-3.84920017732134;-0.462172926443622;-1.52460750767347;1.28607429794108;-1.02837374384789
4068219;1;0.397310917199582;0.13724737873076;-0.903480312832486;0.506659470234381;0.864207263128112;-0.129164181527449;-0.286814599511273;-0.953767090241168;-1.56499774613835;0.00724013868189006;-1.32092435137893;0.787313148670272;-0.70599015513325;0.71508690363561;2.4500732164823
4068228;1;-1.918330060624;0.852931596374122;1.87687795675083;-2.19117719992514;-0.727039143712371;-0.713120504230268;-0.373173000982031;1.29225702789933;-1.71191614122925;0.569557715760089;-0.580334389577862;-0.123587363521814;2.5629974709559;-1.14817338650139;2.33222942256386
4068241;1;-0.829282837517638;-1.66898612829024;2.56998041028892;0.151979655085817;-0.353639610741546;0.359380850814388;0.692672596344194;1.33301414103508;1.26122634400113;-0.357923394689101;-0.505185718119831;0.0606042254402027;0.807391575797105;-2.22494868155176;-1.29628342789672
4068253;1;1.62937750466818;-1.0511177886166;2.49980680201287;-0.514962190881913;1.10697915095914;2.04551379593889;2.49519529302359;-1.75585138166446;-1.88597951756181;-0.756967610141116;2.14578694431731;1.44496271377719;0.0817956963033344;-2.97846317871301;-4.50607623342159
4068266;1;1.58496006603339;-0.982406228889088;2.53748665399209;-0.577729017408535;1.03384057412452;1.95831690294795;2.37215180970465;-1.77221130151009;-1.9159124624303;-0.652683588211319;2.22590409937197;1.42719698626048;0.130997325358222;-3.006391366448;-4.36352045289593
4068285;1;0.40152282427285;0.147644294008072;-0.88479201417391;0.508890892537244;0.859606509239944;-0.127435075576527;-0.277708566488942;-0.936584005124543;-1.54046361941333;0.00569681458038202;-1.34885269727141;0.773444942642794;-0.714662380004844;0.722464372590639;2.41122770818158
4068289;1;0.314706164980717;-1.64000638374566;-1.21777929854059;1.98221536898946;0.0190099944604864;2.39080852141899;0.960606400265373;-1.3572371960389;2.78776943395302;-1.35648198177909;0.63747117002723;0.908668523960862;-1.28989379409402;-2.19488071435635;-0.944976209501534
4068294;1;0.314717413700243;-1.63999977480715;-1.21794680677926;1.98231191605158;0.0189380378872;2.39095190648247;0.960537329764792;-1.35740830447668;2.78794603311812;-1.35655341744132;0.6374931674045;0.908856435755306;-1.28992532709613;-2.19494358635534;-0.944975023208337
4068304;1;0.634184469006281;0.00925427234561993;-3.2878682870622;-0.176097376262523;1.09811675141714;2.34997849487822;1.91255441573278;2.92897395451124;2.54032474813952;-2.17079528470354;-2.99208693816153;0.0701120771110417;-2.11717078730744;-2.08001145604763;1.28053094640301
4068311;1;4.12174017116615;-1.50464639770901;-3.6887687756904;2.58226049452165;3.78539099884626;1.08970797309034;2.79039671983791;-3.54175410891604;-2.89430151897519;-1.83849609132939;-3.44493451944559;4.00831235130753;-0.764354101078192;2.69018097001895;-3.39073416564498
4068314;1;0.398158590569882;0.139487133316741;-0.898857853709445;0.507342087867233;0.863174548977148;-0.129476510225977;-0.285485901555963;-0.951202574573936;-1.56091067944607;0.00751308244983412;-1.32640609606083;0.784562356141874;-0.707469027552577;0.717446832045417;2.44212401175666
4068320;1;0.783922431314818;1.05671692004235;0.680096376384722;0.689314332291071;0.465193926827343;0.10265536250436;0.59173878285568;0.690744927455797;0.745042398788131;-0.198566785808339;-3.85882789793929;-0.466931070674509;-1.52772584607567;1.28824493906673;-1.04161879703319
4068322;1;0.315391710351601;-1.63440801435875;-1.22366239288862;1.97436002132355;0.0224560505612498;2.39010976944576;0.963666891346863;-1.34192373208487;2.78660119458445;-1.35898027943196;0.624770393197177;0.905721876065342;-1.29200631174026;-2.19456550356375;-0.9375316728078
4068326;1;0.381853823012784;0.284711528453673;2.78555629201423;-1.48128401142943;-0.478273689895461;-0.363128262101781;-0.461707623246285;-1.78701597631551;-2.10521436706249;1.85572021398657;3.88013452344721;0.0805348285356592;0.782136060292478;-3.09780121716965;-0.276222122521992
4068330;1;0.316625088093008;-1.64176815246965;-1.21148347567021;1.97976097227742;0.0248196451312178;2.38464978638625;0.965628736566847;-1.35354134582208;2.7770247538824;-1.35220774905058;0.640919388238443;0.897643631810766;-1.29083307807027;-2.1905150904444;-0.946723110859153
4068333;1;1.1623153895178;-2.11088394347035;2.84434331801255;-2.1456653495658;2.0644330318613;2.19457596346125;-0.170677989825036;-1.94189361013463;-1.91496668792368;2.59917999034212;-2.53172293091895;1.2982172674458;2.62583700541955;-1.92340619989259;-2.04968525432934
4068335;1;0.371926699605262;0.295157258505635;2.78759723643486;-1.48873099056896;-0.490743770508135;-0.382275898747126;-0.485079573618943;-1.78712974392242;-2.10676715919901;1.87640681884348;3.89376950002318;0.069419082445053;0.787503441851162;-3.09854730393989;-0.242505597204135
4068340;1;-1.98659977596526;0.870726655766945;1.84995387541317;-2.21217921983323;-0.734713925139188;-0.724129735437988;-0.369621703024766;1.38351551394556;-1.70134378164574;0.530892775174201;-0.713207972031163;-0.127870169507757;2.61657366394021;-1.0926338929529;2.41063769129792
4068360;1;0.863821689400968;-2.11229829195174;0.373223026264161;1.36946201050603;1.6002457894366;0.778232270295249;2.33482439496077;-0.416457058791693;-0.0710819019475086;-0.237927274261082;1.58587536768737;-2.03996165687044;-1.60171041479934;-1.03076381909924;-1.3954841308301
4068364;1;0.314709802288087;-1.63999989122067;-1.21795004910383;1.98232448980065;0.0189307289060557;2.39095039590471;0.96053560866584;-1.35741178304413;2.78796037536904;-1.35655884508261;0.637497825104675;0.908850044135969;-1.28993241365416;-2.19493891706462;-0.944967371005025
4068367;1;-0.825024381726186;-1.66215071983112;2.56501802991726;0.153367273443954;-0.351303666812621;0.35867438910471;0.692597769484753;1.33102352855945;1.25942217746304;-0.35742107192018;-0.51367655801869;0.0595707166703691;0.801613052243339;-2.21645510494248;-1.29525543363559
4068369;1;0.397431888980506;0.137160411565825;-0.904731735835689;0.506320323139847;0.864339038284557;-0.127907363182179;-0.285715217345161;-0.951838754245021;-1.56295769735064;0.00613641214061239;-1.32172249049604;0.786977643428343;-0.706702178261087;0.713662203816898;2.44954751535923
4068372;1;0.864660333731177;2.57881345018594;2.87578335259718;-2.77112480966946;0.274867764481249;-2.5275336620013;-1.72346083840763;-3.30282948287849;-3.59428123110073;-1.19735668378624;2.77687396121742;2.79905037457983;0.639702499975573;1.34855152407869;0.958283446996802
4068387;1;0.315202396842616;-1.63698547459075;-1.2209093890898;1.97866854792033;0.0207825002594466;2.39007969491501;0.961517172394971;-1.35097593084646;2.78619662407129;-1.35732152517979;0.631503683042202;0.907601324524627;-1.29095671566907;-2.19382778000989;-0.940575128584746
4068394;1;0.634176010405866;0.00925860266112057;-3.28782925333307;-0.176095051298988;1.09810934752423;2.34994573986529;1.91252717291799;2.92893195343625;2.54027478950562;-2.17076647548569;-2.99206683496765;0.0701175904565188;-2.1171455361427;-2.07997972721172;1.28054167166693
4068398;1;0.319868287073474;-1.6221235334537;-1.23775536711754;1.95569172196313;0.0356175457107217;2.38622112958866;0.975198829855626;-1.30524933793799;2.77754265275564;-1.36304540060335;0.597924858723882;0.891344154163358;-1.30035334314822;-2.19052558947938;-0.9203566080943
4068416;1;-1.98564543955371;0.868635704635723;1.85054455491302;-2.21023203602843;-0.73439892472795;-0.723237043624346;-0.368747752105295;1.38347205044344;-1.69890552651717;0.530161387739974;-0.713036409081608;-0.127715405887291;2.61508209817713;-1.09356339287968;2.40758613449619
4068434;1;0.398200541862139;0.139599373285103;-0.898683562951531;0.507321456975199;0.863135270585887;-0.129488166435267;-0.285428649276819;-0.951093052911145;-1.56073839004029;0.00747912648534555;-1.32657573916573;0.78448451496515;-0.707525132030066;0.717504560861424;2.4418078477906
4068436;1;-0.829382993274187;-1.6689521202954;2.57009935810896;0.152152969737191;-0.353773792338329;0.35916414698797;0.692837749041016;1.3332103791096;1.26133869092392;-0.358125476841906;-0.505527264231075;0.060995813450061;0.807531517724074;-2.22546482819413;-1.29610414990776
