Respondent;Respondent Weight;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15
4068463;1;0.634184466095171;0.00925427628283116;-3.28786771636109;-0.176097134227409;1.09811661160243;2.3499782515836;1.91255420770474;2.92897341677839;2.54032456552432;-2.17079501330834;-2.99208678646194;0.0701120733680516;-2.11717066994867;-2.0800110920303;1.28053054339822
4068507;1;-0.302752656433198;-1.90096341902585;2.16324447609996;-1.26707041916277;0.459102202694015;1.70068261893482;-0.580807547158491;0.227024834886955;0.409204161096506;1.14905799742936;1.73415828374854;-2.66241047679483;0.11749910820176;1.35181571471268;-2.59778487922946
4068526;1;0.378432586178761;0.143128131442722;-0.880836228202854;0.485350755371381;0.851502900720108;-0.134799968824418;-0.288293819342528;-0.936791874295492;-1.56760852489134;0.0120969092480928;-1.31536378615042;0.780429448639694;-0.679233550287252;0.701806463630696;2.45018055676285
4068546;1;0.681396473253641;-0.0333625975673452;-3.27881828169688;-0.206686460665054;1.1435876156774;2.35539898228388;1.90130290405841;2.8950337805091;2.47032882459261;-2.10931918374796;-2.98118212680004;0.0978874347148131;-2.07461671899478;-2.0940136905786;1.23306304496082
4068557;1;0.397229328531199;0.137272906666236;-0.902678338572924;0.506906942006258;0.864137846575086;-0.130038845885469;-0.287603369208626;-0.955171608175294;-1.56648300951965;0.0080085370362913;-1.32029218231715;0.787590162518844;-0.705491194606053;0.716067033604361;2.45054579134689
4068559;1;4.34682780770128;-1.60445420459654;-3.85711697051831;2.70623485819924;3.96220423162137;1.16395656087727;2.97593189340062;-3.69702287821589;-2.9746080788469;-1.94895940263221;-3.57278037533382;4.20256169477532;-0.767360669598826;2.80770805606661;-3.74312252289921
4068562;1;0.745040082065849;1.45682049198214;-2.4512331426823;-0.525171163206296;1.33322544238223;-0.614226437671354;-2.13674445665442;-1.34958800166393;-0.719493366349943;0.553840264792012;2.87823661290055;0.871695960770717;0.987772278030541;1.31455894084483;-2.34473350554062
4068569;1;0.782999400550618;1.05029664427486;0.65593843330378;0.684035451538932;0.469030439315859;0.116419156159703;0.599859611490477;0.704496517722513;0.756141854737662;-0.210638840236075;-3.85356495572628;-0.463695357256876;-1.53133117908799;1.26761074772977;-1.02759792451695
4068580;1;4.34700337403135;-1.60407094926849;-3.85747940696383;2.70778425942727;3.96214882212536;1.16346829376926;2.97649717487968;-3.69840300093035;-2.97487720879931;-1.95017348466532;-3.57318271312535;4.20327923423431;-0.767825210096878;2.80953776262737;-3.74370694724508
4068605;1;-1.87597810091992;0.836811368254162;1.72212230263367;-2.08605618630518;-0.660502404429314;-0.696601782565231;-0.365864072715541;1.27494392465523;-1.69522365186696;0.506660870310386;-0.741420730530651;-0.0853831782919484;2.46242171542377;-1.00859398950143;2.41266391584895
4068614;1;0.397552442692853;0.137586337049302;-0.90213851409476;0.507073066623177;0.864097899793306;-0.129889377952553;-0.287103649330989;-0.954597389575267;-1.56557657120562;0.00784245867014795;-1.32144536342324;0.787207276165125;-0.705836598818553;0.716392782469039;2.44883520093803
4068643;1;4.34595552791612;-1.60370379548941;-3.85534421729281;2.70672332474394;3.96107115723865;1.16362832262245;2.97616319387538;-3.69750461142537;-2.974264659611;-1.94969278264918;-3.57162594388574;4.20212915743201;-0.767647395738346;2.80780697398044;-3.74369425171712
4068666;1;0.371929145408434;0.295156706513942;2.78759761475457;-1.48872979840089;-0.490742652712702;-0.382274604144209;-0.48507693331191;-1.78713200588205;-2.10676820551654;1.87640550154264;3.8937710362374;0.0694213383538721;0.787502153991922;-3.09855001971569;-0.242509277118806
4068687;1;0.397217336425185;0.137275264524336;-0.902668965490612;0.506893478827379;0.864131056393538;-0.130043049573646;-0.287607120527033;-0.955165532177781;-1.56649020823076;0.00801171490686346;-1.3202840174263;0.787590037908137;-0.705473414124911;0.716058524112545;2.45055489445307
4068718;1;0.632995955756542;0.00898709054975689;-3.27646922444516;-0.172050678549523;1.09656002508551;2.33922591264804;1.90252199445947;2.90995988666707;2.52261181511069;-2.16092349343617;-2.98301340097193;0.0736463640928478;-2.11062591686667;-2.06792159101249;1.284495260912
4068765;1;0.745040377946513;1.45682145867269;-2.4512343835109;-0.525171944630194;1.33322582424412;-0.614226736941617;-2.13674586340831;-1.34958832006788;-0.719492504266576;0.553840667684397;2.87824019833868;0.871695950175448;0.987773626006699;1.31455929938477;-2.34473764962783
4068782;1;1.63845249285002;-1.03790902114137;2.52709800518574;-0.538532706169025;1.10054370853278;2.06111065213813;2.49717889470435;-1.77230044297082;-1.90843788996272;-0.763257773730568;2.15334885652597;1.48758982065741;0.10273357260681;-3.00294481140292;-4.54467335782379
4068790;1;-0.794394601360235;-1.67884361200359;2.56633085571331;0.0961994097918985;-0.308037852331296;0.407513905139211;0.657860951208845;1.27104007926344;1.20508077378162;-0.292312047648443;-0.489977163485721;0.0263756107513183;0.818255065571226;-2.15516747859595;-1.32992389579563
4068820;1;4.34442997222884;-1.60293800327555;-3.85555469589572;2.70635177772716;3.96012963961345;1.16262784775331;2.97437166315567;-3.69661622528955;-2.97395552761121;-1.94889902097293;-3.57171290074506;4.20105401707074;-0.767785090981148;2.80817125783164;-3.73967471060965
4068838;1;1.1658639847014;-2.11267469553228;2.84560186846062;-2.1505681657193;2.06909001794655;2.19835704695356;-0.172376620144058;-1.94845231317717;-1.92140263436434;2.60519750001542;-2.53475041119972;1.30112742890054;2.63045864310197;-1.92424921565822;-2.05122243428497
4068907;1;0.397243233181776;0.137332173228181;-0.902588428906977;0.506836533638836;0.86412371013322;-0.13009011625787;-0.287630423618995;-0.955215135947508;-1.56651453261976;0.00798085161072385;-1.32021655573947;0.787629170423543;-0.705465034707664;0.716085927513407;2.45048862806856
4068934;1;0.878409217399574;-2.0876390233042;0.403327198226147;1.33570321607911;1.59246165573113;0.798061455970038;2.33224408138497;-0.444170987156242;-0.109593920963946;-0.245831773821253;1.59045388687546;-1.97412872475368;-1.57331545255014;-1.05767779585202;-1.43830303326494
4068936;1;0.864659142906442;2.57880638077524;2.87577890711223;-2.77111953202456;0.274866574865701;-2.52752632484466;-1.72345790554226;-3.30282414624576;-3.59427492369019;-1.19734682125687;2.77687768574007;2.79904147711899;0.639703077281548;1.34853929357585;0.958277114228238
4068941;1;1.63841759881741;-1.0379907207314;2.52679170511609;-0.538240944761396;1.10059406649914;2.06096215851626;2.49726067648704;-1.7721744255853;-1.90825640966693;-0.763332121054523;2.15338863287565;1.48725771533808;0.102458059891019;-3.00271643456489;-4.54441955717625
4069023;1;0.397228099241552;0.137271486737901;-0.902681683423093;0.506906377768673;0.864138163117603;-0.130039668722019;-0.28760630182485;-0.955175783964792;-1.56648842189676;0.00800921243600464;-1.32028709377608;0.787593876942002;-0.705488762077556;0.716066199633424;2.45055429980799
4069089;1;0.811096829795767;-2.06549843398659;0.210489383051773;1.43258583919026;1.44434552280739;0.94061767573163;2.19924765005922;-0.513205943238911;0.213887385782916;-0.349996465371634;1.49357443573581;-1.74707592124489;-1.57380216207484;-1.14587923925257;-1.35038655698532
4069127;1;0.864604028854719;2.57854676837083;2.87577176599149;-2.77097493250609;0.274780429314338;-2.5272830115579;-1.72331670846466;-3.30265384259107;-3.59410807078354;-1.196999435035;2.77700035265912;2.79873386227527;0.639719304048689;1.34803603573387;0.958143453689947
4069129;1;0.397228280806406;0.137271650959599;-0.902682007418658;0.506906257451801;0.86413849754648;-0.130040064063896;-0.28760660621043;-0.955176024910469;-1.56648933814477;0.00800945567432892;-1.32028710693324;0.787594019057094;-0.705488769170783;0.716066745707726;2.45055500964881
4069149;1;4.34692257765649;-1.60401300731194;-3.85738065836241;2.70773860450221;3.96207107253234;1.16344398558091;2.97644187217764;-3.69830774302731;-2.97479828096205;-1.95013376540645;-3.57318407657304;4.20317686238887;-0.767840650780963;2.80950250914638;-3.74363930156067
4069154;1;-0.628086773967656;-1.33408070071299;2.32788055451436;0.222866004124576;-0.252058373548218;0.333108964440079;0.681085813276763;1.24701784236958;1.20177125222825;-0.341034354994358;-0.914487120895016;-0.00155081325848513;0.515200473564853;-1.79374875370433;-1.2638840134374
4069196;1;1.62431411672982;-1.04246974276721;2.51417493387012;-0.527153817275648;1.09117968551339;2.05561174978978;2.48485577015648;-1.75862040054731;-1.87983983143172;-0.763747945387878;2.13770688226686;1.48006617890243;0.100643518680147;-2.99717294724865;-4.51954815125061
4069258;1;1.6380153768791;-1.03813326985276;2.52707700568586;-0.538820569174669;1.1004466600613;2.06105403460473;2.49635215850952;-1.77190324162202;-1.90797238667338;-0.76264950774792;2.15300555091327;1.4867391639894;0.10291493842894;-3.00197705669293;-4.54414885730842
4069281;1;0.397228528336345;0.137272437677033;-0.902680647999405;0.506906231001281;0.864138138587705;-0.130040053339368;-0.28760606034562;-0.955175002022033;-1.56648787141609;0.00800922223506953;-1.32028877394263;0.787593266947471;-0.705489299481782;0.716067199350172;2.45055268441185
4069322;1;-1.98663265521809;0.870826837287621;1.84992901071242;-2.21227075383379;-0.734727573069125;-0.724171824731407;-0.369665744994472;1.38349849333612;-1.70146710427488;0.53093670401347;-0.713189993301416;-0.127876454357495;2.61663593088176;-1.09259865087109;2.41077377842038
4069329;1;4.34586172951259;-1.60357825848656;-3.8572781884709;2.70687200933502;3.9612680548228;1.16383260572552;2.97615440627636;-3.69634979892443;-2.97318514575441;-1.95020806000046;-3.57300255921282;4.20199285710066;-0.768228033547591;2.80801580362184;-3.74216742199761
4069348;1;0.745033561666619;1.45683227101404;-2.45107108901291;-0.525229372019082;1.33318368606721;-0.614263258317412;-2.13671901997752;-1.3496255755586;-0.719564844461952;0.553817676516998;2.87823983349298;0.87172515919414;0.98776844685936;1.31451490497466;-2.34464238043853
4069385;1;1.63845945810131;-1.03784242547367;2.52712759356516;-0.538529333492318;1.1004847012855;2.06109130585252;2.49721657970405;-1.77231517868626;-1.90846838224349;-0.763326533005691;2.15351494918993;1.48763224172032;0.102698473036995;-3.00301017896653;-4.54473327058782
4069506;1;0.866565128935011;-2.11304212745833;0.369822739732244;1.37136563401955;1.60347790640876;0.778791387285728;2.33754486722292;-0.419188280649944;-0.0734078756902898;-0.23765833364851;1.58928690246604;-2.04352371631354;-1.60558173700617;-1.02877707320765;-1.39567542209583
4069515;1;0.2581619210826;-1.6692080232247;-0.738498872710118;1.75533167194924;0.0990563730884371;2.09677226850108;1.04006736698429;-1.05418620957529;2.42153375522122;-1.18682951607901;0.609160221023133;0.640421903688469;-1.10930413334848;-2.12674303873719;-1.03573568786369
4069590;1;0.864661410026635;2.57881318909567;2.875783824935;-2.77112453583108;0.274867997346403;-2.52753339679281;-1.72346065688111;-3.30283083479787;-3.59428144993903;-1.19735647740386;2.77687571735068;2.79905068207002;0.639701729316695;1.34855080880286;0.958281992701794
4069620;1;-1.98665924494533;0.87086514617565;1.84990956090322;-2.21230464604058;-0.734732092399216;-0.724188349964143;-0.369680075344377;1.38351412371967;-1.70150653775203;0.530940748692161;-0.713220248147478;-0.127878899769892;2.61666746041934;-1.09256841755428;2.4108414720073
4069643;1;0.779660447364857;1.02743352506729;0.577428409996167;0.668616833010373;0.48081343323208;0.162072656507044;0.625719021916578;0.745665722880855;0.792822976150285;-0.24986097086906;-3.83241319461708;-0.451963855737892;-1.54250045113291;1.1991707514367;-0.982665305205287
4069671;1;-1.98665479480237;0.870847596108408;1.84991944753201;-2.21229171614985;-0.734732002529123;-0.724181312974363;-0.369672307621724;1.38351780830706;-1.70148489608446;0.530935094711344;-0.7132178845673;-0.127879125426247;2.61665968422824;-1.09257985318977;2.41081426245815
4069695;1;-0.825035341710922;-1.66664908263485;2.56979674715821;0.149052174311673;-0.351570137075323;0.36132548632702;0.693088335243154;1.3260155328269;1.25405394496005;-0.355550924316138;-0.496901319022946;0.0606420210368128;0.806069647647376;-2.22467388153185;-1.29966320321917
4069736;1;0.634184055422409;0.00925214030183251;-3.28786519901366;-0.176094400149362;1.09811525148905;2.34997837593577;1.91255303094427;2.92896800543775;2.54032494148437;-2.17079403523428;-2.99208212642683;0.0701131640326407;-2.11716963504122;-2.08001133965833;1.28052777047559
4069742;1;1.06786118285774;-2.09089939545391;2.8320569894702;-2.03736295243298;1.9500607308081;2.10804235722699;-0.12975245209864;-1.78719380984978;-1.76499012012587;2.45947584671379;-2.43501774568824;1.24022562460517;2.54082694574181;-1.93906748165866;-2.01426572011571
4069753;1;1.12144744273105;-1.98653105958609;2.63525714023924;-2.00004710418524;1.99989610918365;2.06668432582639;-0.177967340819141;-1.88986872398292;-1.89886743269045;2.45741776952146;-2.46533134439306;1.27141216778735;2.44222086552454;-1.7768626194271;-1.79886019572966
4069831;1;0.63421472627032;0.00946589137226331;-3.28706676864781;-0.17592258579947;1.09798891908752;2.34952451554267;1.9122876145798;2.92852186683149;2.53996206900151;-2.17039688861188;-2.99226207012912;0.0700035763607152;-2.11705173148874;-2.07933103394634;1.28006189957706
4069958;1;1.17920155336886;-2.11629748232065;2.81730244267504;-2.15093472621969;2.07962976426651;2.20099713451837;-0.165533974403366;-1.93496850899778;-1.92239097869252;2.60168340594719;-2.53353715759953;1.30425287498761;2.62065582070928;-1.92977118061764;-2.0502889876217
4069969;1;0.315098052207027;-1.64026709970636;-1.2167911425501;1.98182483977884;0.0200847105777037;2.3896988201343;0.961462051297702;-1.35671744917123;2.78575487456393;-1.35570712532522;0.63809165529422;0.906747565010766;-1.29012212417931;-2.19399963207147;-0.945157995860797
4069977;1;1.61708655460512;-1.08514911514188;2.54110402507132;-0.609114377744372;1.14260618872513;2.06665310024432;2.37956346158189;-1.77926536383853;-1.90824500933647;-0.615356569282786;1.94715755406271;1.47904730196808;0.213799620949949;-2.95545856108909;-4.43442881077536
4070013;1;0.629556536021821;0.00228563115785339;-3.26831949373337;-0.172356441688094;1.09253836316492;2.34429916831769;1.90780913300383;2.91882677604279;2.53696259928965;-2.16452099568725;-2.98022564179367;0.0711723233947361;-2.10767770334226;-2.08057914183664;1.27022888768798
4070122;1;4.3469641276443;-1.60403542206138;-3.85746597788376;2.70774694994333;3.96212049787513;1.1634481016291;2.97643816305534;-3.69837747003741;-2.97485113132521;-1.95014495277139;-3.57310564001439;4.20324252396408;-0.767803420977778;2.80952182928364;-3.7436981783236
4070124;1;3.7433543379914;-2.80773285463771;-2.62733703437623;-2.22134854987648;4.10245416699726;2.70388607150171;1.15241671193378;0.661194035985487;-2.11423293108;1.92256352022947;-2.28924266809842;1.90539602074705;0.733021493748956;-2.99714594345478;-1.86724637761148
4070147;1;1.16580401856961;-2.11273087993266;2.84559614368337;-2.15048349960271;2.06905732430234;2.19834975453178;-0.172336962044189;-1.94832033650658;-1.92125236168628;2.6050999506308;-2.53483998091304;1.30110644319761;2.63042906405535;-1.92423494979131;-2.05124372849408
4070179;1;0.857109698948794;-2.10016455322951;0.34291078593814;1.37821123551266;1.57789700777817;0.800489138432972;2.31020503974611;-0.434574090929361;-0.0345775990866411;-0.25369008090711;1.56763293547999;-1.99215933126575;-1.59851182903145;-1.04172785386399;-1.37905050352303
4070245;1;1.63983913137092;-1.03917065576523;2.52308847300364;-0.539448284344392;1.10251988929446;2.06159800737182;2.49617668178922;-1.77051073336207;-1.9081408034039;-0.761548688427395;2.15021997655006;1.48788740523514;0.102977367127384;-3.00293762368647;-4.54255014275319
4070260;1;0.397091628107477;0.137276780295095;-0.902489214520488;0.506761162847308;0.864046299384476;-0.130059897711003;-0.287582526323025;-0.955024616865289;-1.56645901606089;0.00803361273688243;-1.32022550802286;0.787517222875506;-0.705300149725798;0.715926968888759;2.45048725409385
4070344;1;1.63814004641066;-1.03779177344159;2.52709126595002;-0.538661438668046;1.10026067187027;2.06078543006401;2.49663388342361;-1.77211243693629;-1.90824995094991;-0.762886495480469;2.15367402579406;1.48705634425178;0.102735546729632;-3.00259846139684;-4.5440766576209
4070357;1;3.7755486665179;-2.81644118888508;-2.69558726092317;-2.22221948661751;4.12785630355197;2.71022689871243;1.16895393578529;0.693683767623942;-2.11664821563047;1.91406523397182;-2.2862171430948;1.9129650673838;0.70936420132348;-3.01051952185699;-1.86503125786263
4070363;1;0.7839409201974;1.05676118587889;0.680172843723023;0.689323204125549;0.46517469043179;0.102665931766371;0.591780384944878;0.690823040813259;0.745152369869786;-0.19857619862461;-3.85894951069181;-0.466991010742808;-1.52776495857787;1.28827311512797;-1.04178600824182
4070414;1;0.371926997291535;0.295158259994868;2.78759761354085;-1.48873113189869;-0.490744264805193;-0.382276898202547;-0.485079608563234;-1.78713071498455;-2.10676833387362;1.87640728433963;3.8937706333701;0.0694202274841722;0.787503723217598;-3.0985493788238;-0.242504408087118
4070448;1;0.783644117494944;1.05382754362151;0.677820858160548;0.689405522960978;0.466340202670596;0.103387700632699;0.592431196396797;0.689289891697666;0.743160967710336;-0.198865729077478;-3.85333239244914;-0.466823365392475;-1.52727302593767;1.2856379472039;-1.03865143569322
4070493;1;0.783939294747114;1.05675626502657;0.680172301896206;0.68931968477131;0.465175071067118;0.102670083959141;0.591779874119725;0.69082449855522;0.74515382500938;-0.198575800616339;-3.85894124903655;-0.46699409964716;-1.5277631878949;1.28827074182787;-1.0417873037847
4070536;1;0.634229419962144;0.0095709100088428;-3.28663765566792;-0.175822589037316;1.09791764705242;2.34928607012807;1.9121438134699;2.92826814949847;2.53977243894391;-2.17018443572958;-2.99234048698505;0.0699496947266389;-2.11698603894172;-2.0789738556267;1.27980691819789
4070541;1;-0.827473165400007;-1.66980140319519;2.56865120213974;0.146845388231902;-0.350807914436214;0.364135997743701;0.688060598378041;1.32914850335039;1.25820819600466;-0.352528701463325;-0.497271747486675;0.0509435824257189;0.805039617592381;-2.21221422493261;-1.30093592895252
4070572;1;-0.829383145506263;-1.66895183518439;2.5700992683595;0.152152711104622;-0.353773838529772;0.359164026799818;0.692837634289419;1.33321042955185;1.26133838835669;-0.358125402115352;-0.505527365878707;0.0609957962265743;0.807531730426674;-2.22546467479573;-1.29610372310493
