Respondent;Respondent Weight;Level 1;Level 2;Level 3;Level 4;Level 5;Level 6;Level 7;Level 8;Level 9;Level 10;Level 11;Level 12;Level 13;Level 14;Level 15
4070647;1;1.63222176051063;-1.03940914542251;2.52723641534861;-0.536802804133521;1.09679256943407;2.05676809585761;2.49262553895017;-1.76448968241653;-1.90048310588387;-0.762271047587799;2.14687109027379;1.48399892547071;0.104471071566309;-3.00103680174292;-4.53649288022474
4070673;1;0.367727409061094;0.295965678702695;2.78590285352777;-1.49010816067649;-0.490931875800601;-0.382645452339023;-0.484839952970278;-1.78139468878854;-2.10601184696274;1.87402808943375;3.88477085367115;0.0691903190920791;0.791002150818912;-3.09478416697771;-0.237871209792081
4070677;1;4.34695255036549;-1.60408292148402;-3.85736478191089;2.70769926485911;3.9621198296618;1.16348912516356;2.97644542563267;-3.69837377166126;-2.97486017428916;-1.95009409832397;-3.57316673238778;4.20323170274891;-0.767764736761966;2.80945426352368;-3.74368494513617
4070695;1;0.863079587244237;-2.11192336957453;0.37298642633409;1.36945163468095;1.59889244298032;0.778957725472454;2.33366137253898;-0.416472884067199;-0.0692310550781559;-0.238542518794069;1.58480184287111;-2.03785477192491;-1.60089915410727;-1.0316854622134;-1.3952218163626
4070697;1;0.375084403718641;0.309437103313331;2.78387767194164;-1.49453772158824;-0.484314357724718;-0.395570140396279;-0.492684276427488;-1.79577037395689;-2.11556253315316;1.85475518783254;3.88065247297498;0.0875460987103003;0.78483083880796;-3.06594814437357;-0.231796229679057
4070829;1;1.16668441953659;-2.11286349897487;2.84363909363405;-2.15044441064863;2.06968147704303;2.19849610959802;-0.171921817063375;-1.94756476731247;-1.92130664650934;2.60483841058063;-2.53451011352195;1.30130358758471;2.62968718079834;-1.92459860516597;-2.05112041957876
4070839;1;1.25782076191873;-2.13755056931053;2.65016017602491;-2.15305721222429;2.141655049432;2.21644836577612;-0.125106651844923;-1.85515036424919;-1.9281248232282;2.58076483520718;-2.52586981255186;1.32246693715909;2.56259586589142;-1.96230378685728;-2.04474877114319
4070842;1;0.634184332405162;0.00925368487078621;-3.28786564713795;-0.176095798196596;1.09811589972867;2.34997766937833;1.91255334000346;2.92897056808587;2.54032415032613;-2.17079406499229;-2.99208508328449;0.0701124001427677;-2.11717006731813;-2.08001026764107;1.28052888362934
4070850;1;0.849153298432165;-2.07410349180613;0.494530473337839;1.22476804771621;1.54931227827016;0.848363611256546;2.24199551667875;-0.437007153449557;-0.110540199542834;-0.205655839845449;1.61084329208497;-1.96065016575492;-1.49627775980897;-1.00522147608479;-1.529510431484
4070869;1;-0.829396483926941;-1.66892252741393;2.57009096686624;0.152125387065518;-0.353778227345882;0.35915154311903;0.692825340230514;1.333210962319;1.26130415914772;-0.35811509584938;-0.505529664645521;0.0609935757829253;0.807552603430552;-2.22545157004592;-1.29606096873393
4070913;1;0.745032300517731;1.45676397523429;-2.45120988234042;-0.525126028191071;1.33320091992836;-0.614171206734794;-2.13668822565628;-1.34958864231922;-0.719428239140671;0.553805869651004;2.87819920610773;0.871696441390262;0.98773156948645;1.31449304069169;-2.34471109862505
4070938;1;1.63140830258936;-1.04770673847084;2.50735270159831;-0.521006543144041;1.10511091249096;2.04937713810591;2.49580969237565;-1.75991853836703;-1.89165088510567;-0.758565451924369;2.14834695036972;1.45529947993839;0.0870215550430697;-2.98492582369672;-4.51595275180269
4071123;1;-1.98139203706447;0.86928012559508;1.84472396014737;-2.20677833324016;-0.731526067898912;-0.722934823038685;-0.36954666900816;1.37813737291689;-1.7013400156894;0.530241595488699;-0.713289509315589;-0.126029262197452;2.60968488485738;-1.08950093619544;2.41026971464285
4071195;1;0.866471435862536;-2.11302462886908;0.36996573791995;1.3711629161198;1.60338524922067;0.77885872828883;2.33731999454586;-0.419133640243349;-0.0733677190293253;-0.237554189292427;1.58929097644568;-2.04356326416138;-1.60544372244016;-1.02860243391998;-1.39576544044761
4071200;1;4.34626182065437;-1.60391745739925;-3.85572284998447;2.70689140143755;3.96136414310808;1.16371776831824;2.97636894240737;-3.69787521057882;-2.97458494097439;-1.94984807759874;-3.57160704874077;4.20253482056458;-0.767584762759206;2.80793738369633;-3.74393593215087
4071227;1;0.397229803547846;0.137274084779339;-0.902641451226593;0.506879444812012;0.864129043529077;-0.130042287061112;-0.287611789579517;-0.955187650701164;-1.56649664947816;0.00802730358377549;-1.32023838111227;0.787592255537746;-0.705466969631841;0.716033381150624;2.45051986185024
4071229;1;-0.311005531440589;-1.89966556894151;2.17648749840777;-1.28944844114407;0.451459931385063;1.70970713214862;-0.605123913920455;0.230422822436972;0.411683729867741;1.16191875855501;1.73851599692346;-2.6711296122392;0.12977618923406;1.37532755771237;-2.60892654898524
4071267;1;-0.823142041730838;-1.65946858725874;2.56142540302576;0.155038069473893;-0.35072163190016;0.359404769863218;0.692635844546197;1.32948076410216;1.26039605788071;-0.358127323324998;-0.516538611470169;0.0596339607318342;0.798251886507163;-2.21324303856219;-1.29502552188384
4071425;1;-0.310997807792036;-1.89966690504709;2.17647443585622;-1.28942400483284;0.451466901654947;1.70969665267994;-0.605097680893578;0.230420874694109;0.411682459670082;1.16190386216929;1.73850876454794;-2.67111799329616;0.129764375302244;1.3753000556534;-2.60891399036647
4071607;1;1.6362143040781;-1.03745015000702;2.52360236298532;-0.536720652936535;1.09823337260285;2.05961400752439;2.49350660719777;-1.77191206383739;-1.90395577343171;-0.761986659256672;2.15331827431622;1.48601402305014;0.101809667418668;-3.00228447600997;-4.53800284369416
4071632;1;3.77617595938725;-2.81659085508787;-2.69700849717531;-2.22222399409403;4.12834601012132;2.71035671297872;1.16930255720818;0.694398611391723;-2.11663823865314;1.91384829313976;-2.28615473652275;1.91309028159324;0.708840372073868;-3.0108016491243;-1.86494082723665
4071711;1;0.397172564342474;0.137288787830663;-0.902617623215885;0.506842749824507;0.864101095722208;-0.130053967244557;-0.287608515240942;-0.955121436938022;-1.56649255130352;0.00802166774109974;-1.32027294399945;0.787572649963897;-0.705411195040083;0.7160244674977;2.45055425005991
4071823;1;0.866786912387975;-2.11270692934186;0.370506836385512;1.37074639823461;1.60330846780559;0.779194903420486;2.3375551604593;-0.419593543701552;-0.0739636881924801;-0.237801644532898;1.589455587792;-2.04244801158291;-1.60503622601289;-1.02934899127328;-1.3966552318476
4072178;1;0.866557336887324;-2.11304065490199;0.3698349859157;1.37135174030892;1.60347009034109;0.778794269570141;2.33752968284157;-0.419182357883578;-0.0734045351590968;-0.237652013167354;1.58928455287239;-2.04352385141025;-1.60557014170937;-1.02876821608098;-1.39568088842451
4072183;1;4.34700294159081;-1.60407210249541;-3.85747949623337;2.70777976764605;3.96214873831241;1.16347078184999;2.97649484806018;-3.69839939400943;-2.97487331742245;-1.95017027106331;-3.5731773750711;4.20327715947634;-0.767822986553297;2.80953109595572;-3.74371039004314
4072195;1;0.397228684655389;0.137255755216855;-0.902683021974617;0.506917757772841;0.86413396611337;-0.130020603010456;-0.287594083435373;-0.955178090817893;-1.56645487147428;0.00799945624889259;-1.32026566183454;0.787589999462658;-0.705493620760127;0.716043094101935;2.45052123973534
4072197;1;-0.829276255422955;-1.66892517954525;2.57009489783775;0.152124759071766;-0.353711117454458;0.359238663800038;0.692915413242372;1.3330752666327;1.26120395571389;-0.358143625351203;-0.505412406219427;0.061057640849561;0.807499715310646;-2.22549823086985;-1.29624349759559
4072216;1;0.864333975729092;2.57729619091195;2.87572553060869;-2.77027280803604;0.274359148687268;-2.52610844336719;-1.72263820884764;-3.30182397832546;-3.59329331352957;-1.19531410799095;2.77761822336118;2.79723712380676;0.639800062462963;1.34559615519165;0.95748444933731
4072827;1;1.63612703548629;-1.04015286743176;2.52296732947874;-0.534574690022825;1.10096623579333;2.05805169623191;2.49633450788459;-1.76861607087791;-1.9038134555133;-0.762223898238538;2.15149824187797;1.48033125828499;0.0996194741677359;-2.9989292679721;-4.53758552914912
4072832;1;0.866560567804583;-2.11302899367031;0.369810855891151;1.37136724833155;1.6034635574667;0.778799838610012;2.33752824313646;-0.419192924756183;-0.0733882375634422;-0.237665665058626;1.58926456827869;-2.043496324523;-1.60557828214408;-1.02877778930442;-1.39566666249908
4072833;1;0.783885562713474;1.05654269904851;0.679934262071433;0.689228882159696;0.465280665839797;0.102667004001139;0.591604585129763;0.690480526566438;0.744701125415921;-0.198480816155949;-3.85846256585975;-0.466735435639916;-1.52752834412409;1.28811197621913;-1.0412301273856
4072834;1;-0.205948377266013;-1.91470704880923;2.14030725851988;-1.22649049040694;0.56000061558536;1.69276419678964;-0.476940410212986;0.115114449117195;0.295013737049076;1.16967205740653;1.54849687883416;-2.47248100704959;0.174545153789525;1.13790785999597;-2.53725487334258
4072838;1;-0.764833835890884;-1.65294291330061;2.56768997024438;0.135084164919352;-0.315176276561925;0.403235519699712;0.740257047036926;1.25221285327829;1.1789364695681;-0.368485663888818;-0.435861609083788;0.0964978815944922;0.787955825979308;-2.24475871134033;-1.37981072225421
4072840;1;0.293112964465859;0.161783410494251;2.77208940060633;-1.38054904073498;-0.47874810156653;-0.328181493039133;-0.406122005938058;-1.57954967172141;-1.88207426677666;1.72724772451325;3.60034803771176;0.0652436277327966;0.787451458409053;-3.03343479904823;-0.3186172451083
4072841;1;0.371928180637767;0.295158531811427;2.78759794156763;-1.488731080449;-0.490743932634611;-0.382277193296225;-0.485079929913015;-1.78713246551349;-2.10676884642065;1.87640716311935;3.89377241617138;0.0694209485987412;0.787502881544074;-3.09854921154026;-0.24250540368312
4072853;1;3.77565173441001;-2.81647387797228;-2.69582042098636;-2.22222815313532;4.12793604974281;2.71024909626937;1.1690191472023;0.693825734021517;-2.11664153250415;1.91403484692986;-2.28616407603754;1.91295982230924;0.709264929026586;-3.01059649189899;-1.86501680737705
4072854;1;-0.310994033456436;-1.89966721685681;2.17647021945323;-1.28942305593688;0.451470899012483;1.70969791470315;-0.605095741846383;0.230416081237231;0.411678494696445;1.16190559916449;1.73851519041484;-2.67112331355624;0.129759580723675;1.37530394004787;-2.60891455780067
4072864;1;1.3037887033269;-1.12343947561405;2.53294943269454;-0.444842524549758;0.903271070774869;1.83029852397086;2.25254925775869;-1.35114862865749;-1.47858282368931;-0.708412301864822;1.79290758935512;1.2941654912219;0.198267046000612;-2.89756473423299;-4.10420662649507
4072882;1;0.313771293891046;-1.64032261211237;-1.21127303393132;1.97630084597071;0.0197736582485185;2.38953449737438;0.958196642879188;-1.35455805784763;2.78307274191532;-1.35220948695079;0.639424092915505;0.902994477632493;-1.28710178998189;-2.18923762117985;-0.948365648823302
4073008;1;0.864657206447681;2.57879216137622;2.87575146273191;-2.7710983088342;0.274871817785167;-2.52751166877494;-1.72345045934213;-3.30281016204601;-3.59426139556876;-1.19734020596867;2.77685268871699;2.79902984504922;0.639694425450957;1.3485386446297;0.95828394834686
4073026;1;0.307732228944759;-1.64011025727433;-1.19397415695589;1.97066203613407;0.0167170426986832;2.37828469400161;0.959027333140259;-1.34072567322025;2.77796405905486;-1.35028872805114;0.630547904102763;0.903663965495409;-1.27672227513853;-2.195228118695;-0.94755005423727
4073113;1;-1.98664041001368;0.870851878151216;1.84990946009786;-2.21230630090397;-0.73471941269191;-0.7241761864309;-0.369677100090866;1.38350226332207;-1.70150845060708;0.530951129640901;-0.713215359047458;-0.12787327824783;2.61666421927085;-1.09258083993143;2.41081838748223
4073158;1;-0.829242848116154;-1.66898765042627;2.56990843153946;0.152257855376417;-0.353615886948991;0.35920588806649;0.692970316497182;1.33305962195785;1.2612383501612;-0.358119931265244;-0.505355352483819;0.0608310790061708;0.807330214497605;-2.22536915212183;-1.29611093574006
4073317;1;3.77616656041566;-2.81658712400754;-2.69700764914653;-2.22223466710702;4.12833895723458;2.71036125533133;1.16929852392363;0.694418428397168;-2.11662334590357;1.9138496831442;-2.286153955183;1.91307975431593;0.708838001612251;-3.0108177734253;-1.86492664960179
4073447;1;0.369891390107854;0.285198043591518;2.75902887273939;-1.46692021443922;-0.478070787125474;-0.376838005874441;-0.476057030021546;-1.77161233007095;-2.09147842781211;1.85514758561388;3.84512478029818;0.0704148285959936;0.773871590527338;-3.06812451881634;-0.229575777314074
4073505;1;1.61349307162753;-1.0429984553679;2.45021394332413;-0.494545127208213;1.08456915493567;2.05722905830519;2.46027550931453;-1.76215313470555;-1.82659075330474;-0.768559585377212;2.13001963630389;1.47047436733861;0.0795332419941141;-2.97538437285203;-4.47557655432801
4073857;1;0.3720292867508;0.295110391311105;2.78745899972649;-1.48865247664174;-0.490584282049805;-0.38212879767557;-0.484919507063954;-1.78713328626768;-2.10673459393385;1.87616736692809;3.89361817440434;0.0695604547792135;0.787458450430266;-3.09840477286111;-0.242845407836604
4073994;1;0.742069200622401;1.44546731793268;-2.43792279065588;-0.516291783237449;1.32920806587262;-0.610054783738758;-2.12082765066953;-1.3461979398131;-0.726755734082948;0.54914241068328;2.84216424955338;0.870961516401785;0.973216035541236;1.30941692810403;-2.30359504251374
4074877;1;0.74215706556246;1.42558362908238;-2.39323482352485;-0.516331527341081;1.31660213197976;-0.594452383079165;-2.09179174738165;-1.3498120223351;-0.730373311149668;0.547978124476238;2.8411884056368;0.86882750623466;0.965037154895633;1.26628536682951;-2.29766356988593
4074898;1;1.16753667748683;-2.10176264422499;2.84194627987894;-2.13284341220943;2.05655278646302;2.19483397840313;-0.146941334324221;-1.94258194141728;-1.9170816835448;2.57007413726402;-2.48543774839971;1.29908814953666;2.60334275009377;-1.93265858089893;-2.07406741410702
4075001;1;0.783940987781242;1.05676135984862;0.680173234051454;0.689323239612533;0.465174587568373;0.10266598932018;0.591780589248181;0.690823428745685;0.745152910451701;-0.198576248721388;-3.85895004988286;-0.466991292555907;-1.52776511700204;1.28827319883525;-1.04178681730101
4075051;1;-0.310795233657182;-1.89903568102442;2.17574301680152;-1.28924312646742;0.451592834572975;1.70929333528366;-0.605286803526266;0.230211341387008;0.411530699805082;1.16176729553801;1.73840124436073;-2.67050034511619;0.129824819818841;1.37530802795805;-2.60881142573439
4075105;1;1.63790962350735;-1.03650786812692;2.52411157337944;-0.538356349385995;1.10067099184421;2.05949435874714;2.49460653297311;-1.77197225006388;-1.90764843001627;-0.762583527197148;2.15389281153774;1.48703034117733;0.103051640040563;-3.00039680110938;-4.54330264730729
4075109;1;0.783940012107295;1.05675900090294;0.680169269145467;0.689322762016681;0.465175596206474;0.102665419611244;0.591778392188433;0.690819306456894;0.745147137922247;-0.198575744571631;-3.85894357380045;-0.466988112606354;-1.52776297172163;1.28827169864888;-1.0417781925065
4075374;1;-0.5225790065475;-1.65114622482009;2.17604094841544;0.351411141110618;-0.0329892136251105;0.418997363585621;0.934434951217717;1.04507482286464;1.04539162395457;-0.333788549197999;-0.290260907637276;-0.2743287247945;0.369434007742126;-1.93077603801403;-1.30491619425422
4075458;1;-0.310944632254849;-1.89947162932584;2.17621999546767;-1.28940522405109;0.451511010910331;1.70957350254361;-0.605213588094612;0.230331466332584;0.41161842970583;1.16188425281176;1.73858237181024;-2.67092585228581;0.129825968015897;1.37532610179859;-2.60891217338431
4075965;1;0.864624162453981;2.57854316885329;2.87481805980487;-2.77065072543959;0.2750523478627;-2.52714353068064;-1.72346746328107;-3.3024374786461;-3.59375855138463;-1.19703556945151;2.77673554042687;2.79867227432964;0.639703843548023;1.34851453979118;0.957829381812977
4076735;1;0.395689208844786;0.137826088838458;-0.900746505630407;0.505130444746836;0.863054953427379;-0.130412925107406;-0.287592074871196;-0.953508335871174;-1.56639809595425;0.00833767953359717;-1.32008552571507;0.786893654241913;-0.703365910157514;0.71492069435094;2.45025664932311
4077205;1;-0.311006986912838;-1.8996617073041;2.17648547236402;-1.28944797667839;0.451459081028956;1.70970343687775;-0.605122426704538;0.230423981195926;0.411680767484466;1.1619169858969;1.7385113567966;-2.67112546636798;0.129778201266536;1.37532401332409;-2.6089187322674
4077418;1;0.397668709026866;0.13832175281065;-0.900873616857041;0.507113365194409;0.863682262002906;-0.129774656943953;-0.286602634887051;-0.953295776557107;-1.56385023804601;0.0077738047470458;-1.32318535319708;0.786161280152885;-0.706426144811588;0.716719261053105;2.44656798631196
4080755;1;0.865602419357275;-2.11262067228233;0.371247485459931;1.3691880213273;1.60239237920255;0.779595345383341;2.33500767006262;-0.418665672936296;-0.0728537687409878;-0.236600444696001;1.58901031156569;-2.04371320147163;-1.60414163290324;-1.02679277647783;-1.39665546285038
4081094;1;-0.310798755031769;-1.8996012759197;2.17651745031143;-1.28938585365404;0.451562977668036;1.70974059846198;-0.604833851141055;0.230199058257571;0.411431473968422;1.16178436843476;1.73844251019593;-2.67068472630623;0.129820745291644;1.37486752537843;-2.6090622459154
4081107;1;0.397233740748073;0.137300325346653;-0.902637593441749;0.506867794583245;0.864131542848244;-0.130068244142177;-0.287623457170142;-0.955203628724318;-1.56651320802769;0.00799526696471887;-1.32023907737325;0.78761767037597;-0.705473018202869;0.716074198985446;2.45053768722985
4087408;1;-1.97882397997377;0.853661763561742;1.85479278389244;-2.19629252018785;-0.73215426289514;-0.716850744974414;-0.362482723934841;1.38317735210599;-1.68143664491885;0.524919250730279;-0.711812287743935;-0.126601111708367;2.6044180745604;-1.1002458130739;2.38573086456021
4087903;1;0.314705219025588;-1.63999723735788;-1.21796122834612;1.98233077665966;0.0189174390522093;2.39096322097125;0.960524085762285;-1.35742203749094;2.78798328801447;-1.35656718493756;0.637492665634786;0.908873980794668;-1.28992937555725;-2.19494825137125;-0.944965360853918
4088513;1;0.634232283128065;0.00958871439856122;-3.28660153202191;-0.175821121185929;1.09791470760305;2.34926102032533;1.91213274927863;2.92825944742303;2.53975158094762;-2.17016564993045;-2.99236371309233;0.0699406109009675;-2.11698262179075;-2.07893610663108;1.27978963064719
4088877;1;0.752704681801805;0.960287532050655;0.71471316014596;0.674518317113725;0.462054435662352;0.119921314164244;0.608015746436735;0.698710374495812;0.745529133564857;-0.19823209865538;-3.73654465722482;-0.460049066037102;-1.46756657513778;1.17767475047483;-1.05173704885589
