"";"Id";"proba_1";"proba_2";"proba_3";"proba_4";"proba_5";"proba_6";"proba_7";"proba_8";"proba_9";"proba_10";"proba_11";"proba_12";"proba_13";"proba_14";"proba_15";"cho_1";"cho_2";"cho_3";"cho_4";"cho_5";"cho_6";"cho_7";"cho_8";"cho_9";"cho_10";"cho_11";"cho_12";"cho_13";"cho_14";"cho_15";"n_1";"n_2";"n_3";"n_4";"n_5";"n_6";"n_7";"n_8";"n_9";"n_10";"n_11";"n_12";"n_13";"n_14";"n_15"
"98";4069258;0,25;0;1;0;0;1;0;0;0;0;0,333333333333333;0;0;0;0;1;0;4;0;0;2;0;0;0;0;1;0;0;0;0;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"99";4069281;0;0,333333333333333;0;0;1;0;0;0;0;0,333333333333333;0;0;0;0,666666666666667;0,666666666666667;0;1;0;0;2;0;0;0;0;1;0;0;0;2;2;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"100";4069322;0;0,25;0,25;0;0;0;0;0,5;0;0;0;0,25;0,75;0;0,5;0;1;1;0;0;0;0;1;0;0;0;1;3;0;1;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"101";4069329;0,666666666666667;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;0;0;0;0;0;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"102";4069348;0;0,5;0;0;0;0;0;0;0;0;1;0,25;0,75;0;0;0;2;0;0;0;0;0;0;0;0;2;1;3;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"103";4069385;0;0;1;0;0;0,333333333333333;1;0;0;0;0,333333333333333;0;0,5;0;0;0;0;2;0;0;1;2;0;0;0;1;0;2;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"104";4069506;0,666666666666667;0;0;0;0,5;0;1;0;0,333333333333333;0;0;0;0;0;0;2;0;0;0;2;0;3;0;1;0;0;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"105";4069515;0;0;0;0,333333333333333;0;1;0,666666666666667;0,333333333333333;0;0;0,333333333333333;0;0;0;0;0;0;0;1;0;3;2;1;0;0;1;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"106";4069590;0;0,666666666666667;0,666666666666667;0;0;0;0;0;0;0;0,5;0,333333333333333;0,333333333333333;0;0;0;2;2;0;0;0;0;0;0;0;2;1;1;0;0;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"107";4069620;0;0,666666666666667;0,333333333333333;0;0;0;0;0,333333333333333;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0;0;4;0;0;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"108";4069643;0,333333333333333;0;0;0;0,25;0,75;0;0;1;0;0;0;0;0;0;1;0;0;0;1;3;0;0;3;0;0;0;0;0;0;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"109";4069671;0;0;0,75;0;0;0;0;0,25;0;0;0;0,333333333333333;0;0;1;0;0;3;0;0;0;0;1;0;0;0;1;0;0;3;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"110";4069695;0;0;0,666666666666667;0,333333333333333;0;0,333333333333333;0;0;0;0,333333333333333;0,666666666666667;0;0,333333333333333;0;0;0;0;2;1;0;1;0;0;0;1;2;0;1;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"111";4069736;0;0;0;0,5;0;0;0;1;0,75;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;0;0;0;0;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"112";4069742;0;0;1;0;0;0,333333333333333;0;0;0;0;0;0,25;1;0;0;0;0;3;0;0;1;0;0;0;0;0;1;3;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"113";4069753;0;0;0,25;0;0;1;0;0;0;0,5;0;0,333333333333333;0;0;0,666666666666667;0;0;1;0;0;2;0;0;0;2;0;1;0;0;2;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"114";4069831;0,25;0;0;0;0;0;1;0,666666666666667;0,333333333333333;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;0;0;0;0;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"115";4069958;0,666666666666667;0;0,333333333333333;0;0,666666666666667;0;0;0;0;1;0;0;0;0;0;2;0;1;0;2;0;0;0;0;3;0;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"116";4069969;0;0;0;0,666666666666667;0;0;0,5;0;1;0;0;0;0;0;0,666666666666667;0;0;0;2;0;0;1;0;3;0;0;0;0;0;2;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"117";4069977;0,5;0;1;0;0;1;0;0;0;0,333333333333333;0;0;0;0;0;2;0;2;0;0;3;0;0;0;1;0;0;0;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"118";4070013;0;0;0;0;0;0;0,333333333333333;0,666666666666667;0,75;0;0;0;0,666666666666667;0;0;0;0;0;0;0;0;1;2;3;0;0;0;2;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"119";4070122;0,75;0;0;0;0,333333333333333;0;0;0;0;0;0;1;0;0,333333333333333;0;3;0;0;0;1;0;0;0;0;0;0;3;0;1;0;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
"120";4070124;0,666666666666667;0,333333333333333;0;0;1;0;0;0;0;0;0;0;0,666666666666667;0;0;2;1;0;0;3;0;0;0;0;0;0;0;2;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"121";4070147;0;0;1;0;0;1;0;0;0;0;0;0;0,666666666666667;0;0;0;0;3;0;0;3;0;0;0;0;0;0;2;0;0;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"122";4070179;0;0;0;0;0,333333333333333;0;0,333333333333333;0,25;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;3;0;0;0;2;3;3;4;4;3;3;3;4;3;4;3;3;2;4;2
"123";4070245;0,666666666666667;0;0;0;0,5;0;0,25;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;0;0;4;0;0;0;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"124";4070260;0,5;0;0,333333333333333;0,333333333333333;0,333333333333333;0;0;0;0;0;0;0;0;0;1;2;0;1;1;1;0;0;0;0;0;0;0;0;0;3;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"125";4070344;0,333333333333333;0;0,75;0;0;0;0,333333333333333;0;0;0;0,75;0;0;0;0;1;0;3;0;0;0;1;0;0;0;3;0;0;0;0;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"126";4070357;0,666666666666667;0;0;0;1;0;0;0;0;0;0;0,666666666666667;0;0;0;2;0;0;0;4;0;0;0;0;0;0;2;0;0;0;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"127";4070363;0;0,5;0,25;0;0;0;0,666666666666667;0;0;0;0;0;0;1;0;0;2;1;0;0;0;2;0;0;0;0;0;0;3;0;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"128";4070414;0;0;0,5;0;0;0;0;0;0;0,75;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;3;0;0;0;0;3;4;4;4;2;3;3;3;4;4;3;3;2;3;3
"129";4070448;0,333333333333333;0;0;1;0,5;0;0,333333333333333;0;0;0;0;0;0;0;0;1;0;0;4;2;0;1;0;0;0;0;0;0;0;0;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"130";4070493;0,25;0;0;0;0;0;0;0,666666666666667;0,666666666666667;0;0;0;0;0,75;0;1;0;0;0;0;0;0;2;2;0;0;0;0;3;0;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"131";4070536;0,333333333333333;0;0;0;0,333333333333333;0,25;0;0,333333333333333;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;4;0;0;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"132";4070541;0;0;1;0;0;0,333333333333333;0;0,666666666666667;0;0;0;0;0,666666666666667;0;0;0;0;3;0;0;1;0;2;0;0;0;0;2;0;0;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"133";4070572;0;0;1;0,333333333333333;0;0;0;1;0;0;0;0;0,25;0;0;0;0;3;1;0;0;0;3;0;0;0;0;1;0;0;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"134";4070647;0;0;1;0;0;0,666666666666667;0;0;0;0;0,333333333333333;0;0,5;0;0;0;0;4;0;0;2;0;0;0;0;1;0;1;0;0;3;3;4;4;3;3;3;4;3;4;3;3;2;4;2
"135";4070673;0,333333333333333;1;1;0;0;0;0;0;0;0,333333333333333;0;0;0;0;0;1;2;4;0;0;0;0;0;0;1;0;0;0;0;0;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"136";4070677;1;0;0;0;1;0,333333333333333;0;0;0;0;0;0,5;0;0;0;2;0;0;0;4;1;0;0;0;0;0;1;0;0;0;2;3;3;3;4;3;4;3;3;4;4;2;4;3;3
"137";4070695;0;0;0,333333333333333;1;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;1;3;2;0;2;0;0;0;0;0;0;0;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"138";4070697;0;0,25;0,25;0;0;0,333333333333333;0,333333333333333;0;0;0,25;1;0;0;0;0,333333333333333;0;1;1;0;0;1;1;0;0;1;2;0;0;0;1;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"139";4070829;0,25;0;0;0;0;0;0;0;0;0,75;0;0,666666666666667;0,666666666666667;0;0;1;0;0;0;0;0;0;0;0;3;0;2;2;0;0;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"140";4070839;0;0;0;0;0,5;0,666666666666667;0;0;0;1;0;0,25;0;0;0;0;0;0;0;2;2;0;0;0;3;0;1;0;0;0;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"141";4070842;0;0;0;0;0;0,333333333333333;0,333333333333333;0,666666666666667;0,666666666666667;0;0;0,333333333333333;0;0;0,333333333333333;0;0;0;0;0;1;1;2;2;0;0;1;0;0;1;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"142";4070850;0,333333333333333;0;0;0;0,5;0,666666666666667;0;0;0;0;1;0;0;0;0;1;0;0;0;2;2;0;0;0;0;3;0;0;0;0;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"143";4070869;0;0;0,666666666666667;0;0;0;0;0,5;0,5;0;0,5;0;0,333333333333333;0;0;0;0;2;0;0;0;0;2;2;0;1;0;1;0;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"144";4070913;0;0;0;0;0;0;0;0;0,5;0;1;0;0,666666666666667;0;0;0;0;0;0;0;0;0;0;2;0;4;0;2;0;0;2;3;3;3;3;2;4;4;4;3;4;3;3;3;4
"145";4070938;0;0;0,25;0;1;0,333333333333333;0,666666666666667;0;0;0;0,333333333333333;0;0;0;0;0;0;1;0;3;1;2;0;0;0;1;0;0;0;0;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
"146";4071123;0;0;0;0;0,25;0;0;0;0;1;0;0;0,25;0;1;0;0;0;0;1;0;0;0;0;2;0;0;1;0;4;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"147";4071195;0;0;0,25;0,333333333333333;0;0,25;0,5;0;0;0;0,75;0;0;0;0;0;0;1;1;0;1;2;0;0;0;3;0;0;0;0;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"148";4071200;1;0;0;0,333333333333333;0;0;0,25;0;0;0;0;0,75;0;0;0;3;0;0;1;0;0;1;0;0;0;0;3;0;0;0;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"149";4071227;0;0;0;0;0;0;0;0;0;1;0;0,75;0;0;0,5;0;0;0;0;0;0;0;0;0;3;0;3;0;0;2;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"150";4071229;0;0;0,5;0;0;0;0;0;0;0,333333333333333;0,75;0;0,333333333333333;0,333333333333333;0;0;0;2;0;0;0;0;0;0;1;3;0;1;1;0;3;2;4;3;2;4;4;3;2;3;4;4;3;3;4
"151";4071267;0;0;1;0;0;0;0;0;1;0;0;0,333333333333333;0;0;0;0;0;4;0;0;0;0;0;3;0;0;1;0;0;0;4;4;4;2;3;2;4;3;3;4;3;3;3;3;3
"152";4071425;0;0;1;0;0;0;0;0,25;0,25;0;1;0;0;0,333333333333333;0;0;0;3;0;0;0;0;1;1;0;2;0;0;1;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"153";4071607;0;0;0;0;0;0;0,25;0;0,333333333333333;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;3;3;0;0;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"154";4071632;0,666666666666667;0;0;0;0,75;0,25;0,666666666666667;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;0;0;0;0;0;0;0;0;3;3;2;3;4;4;3;2;4;2;4;3;4;3;4
"155";4071711;0;0,25;0;1;0;0;0;0;0;0;0;0;0,333333333333333;0;1;0;1;0;4;0;0;0;0;0;0;0;0;1;0;2;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"156";4071823;0;0;0,333333333333333;0,333333333333333;0,666666666666667;0;0,75;0;0;0;0;0;0;0,333333333333333;0;0;0;1;1;2;0;3;0;0;0;0;0;0;1;0;2;3;3;3;3;2;4;4;4;3;4;3;3;3;4
"157";4072178;0;0;0,666666666666667;0,333333333333333;1;0;0,333333333333333;0;0;0;0,333333333333333;0;0;0;0;0;0;2;1;3;0;1;0;0;0;1;0;0;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"158";4072183;0,75;0;0;0;0,333333333333333;0;0;0;0;0;0;1;0;0,333333333333333;0;3;0;0;0;1;0;0;0;0;0;0;3;0;1;0;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
"159";4072195;0;0,333333333333333;0;0,333333333333333;0;0,333333333333333;0,333333333333333;0;0;0,333333333333333;0;0;0,333333333333333;0;0,666666666666667;0;1;0;1;0;1;1;0;0;1;0;0;1;0;2;4;3;4;3;3;3;3;4;3;3;3;3;3;3;3
"160";4072197;0;0;1;0;0;0;0;0;0,333333333333333;0;0;0,75;0;0;0;0;0;4;0;0;0;0;0;1;0;0;3;0;0;0;3;4;4;4;3;4;3;2;3;3;2;4;4;3;2
"161";4072216;0;0,25;1;0;0;0;0;0;0;0;1;0;0;0,333333333333333;0;0;1;3;0;0;0;0;0;0;0;3;0;0;1;0;3;4;3;3;4;3;3;3;4;3;3;3;3;3;3
"162";4072827;0;0;0,666666666666667;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0;0;0;3;0;0;0;3;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"163";4072832;1;0;0;0,666666666666667;0;0;0,75;0;0;0;0;0;0;0;0;3;0;0;2;0;0;3;0;0;0;0;0;0;0;0;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"164";4072833;0,666666666666667;0,5;0;0;0,25;0;0;0;0;0,25;0;0;0,333333333333333;0,333333333333333;0;2;2;0;0;1;0;0;0;0;1;0;0;1;1;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"165";4072834;1;0;1;0;0,25;0;0;0;0;0,25;0;0;0;0;0;3;0;3;0;1;0;0;0;0;1;0;0;0;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"166";4072838;0;0;0,75;0,333333333333333;0;0;0,75;0;0,333333333333333;0;0;0;0;0;0;0;0;3;1;0;0;3;0;1;0;0;0;0;0;0;3;2;4;3;2;3;4;3;3;3;3;4;3;4;4
"167";4072840;0;0;1;0;0;0;0;0;0;0,333333333333333;0,5;0;0,666666666666667;0;0;0;0;3;0;0;0;0;0;0;1;2;0;2;0;0;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"168";4072841;0;0,333333333333333;0,333333333333333;0;0;0;0;0;0;0,333333333333333;1;0;0,333333333333333;0;0;0;1;1;0;0;0;0;0;0;1;4;0;1;0;0;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"169";4072853;1;0;0;0;1;0,25;0;0;0;0,333333333333333;0;0;0;0;0;3;0;0;0;3;1;0;0;0;1;0;0;0;0;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"170";4072854;0;0;0;0;0,25;0;0;0;0;1;0,666666666666667;0;0,666666666666667;0;0;0;0;0;0;1;0;0;0;0;3;2;0;2;0;0;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"171";4072864;0;0;1;0,333333333333333;0;0;0,333333333333333;0;0;0;0,333333333333333;0;0,666666666666667;0;0;0;0;3;1;0;0;1;0;0;0;1;0;2;0;0;3;4;3;3;4;3;3;3;3;4;3;3;3;3;3
"172";4072882;0;0;0;0;0;1;0;0;0,333333333333333;0;0,666666666666667;0,666666666666667;0;0;0;0;0;0;0;0;3;0;0;1;0;2;2;0;0;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"173";4073008;0;0,333333333333333;0,333333333333333;0;0;0;0;0;0;0;0,666666666666667;0,666666666666667;0;0;0,666666666666667;0;1;1;0;0;0;0;0;0;0;2;2;0;0;2;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"174";4073026;0;0;0;0;0;0,666666666666667;0;0;1;0;0,666666666666667;0,333333333333333;0;0;0;0;0;0;0;0;2;0;0;3;0;2;1;0;0;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"175";4073113;0;0,333333333333333;0;0;0;0;0,666666666666667;0,666666666666667;0;0,666666666666667;0;0;0,333333333333333;0;0;0;1;0;0;0;0;2;2;0;2;0;0;1;0;0;3;3;3;4;3;3;3;3;4;3;4;3;3;3;3
"176";4073158;0;0;0,666666666666667;0,666666666666667;0;0;0,666666666666667;0,666666666666667;0;0;0;0;0;0;0;0;0;2;2;0;0;2;2;0;0;0;0;0;0;0;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"177";4073317;0,75;0;0;0;0,5;0,666666666666667;0,333333333333333;0,25;0;0;0;0;0;0;0;3;0;0;0;1;2;1;1;0;0;0;0;0;0;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"178";4073447;0,333333333333333;0;0,666666666666667;0;0;0;0;0;0;0;0,666666666666667;0,333333333333333;0;0;0,666666666666667;1;0;2;0;0;0;0;0;0;0;2;1;0;0;2;3;3;3;4;4;4;3;3;3;3;3;3;3;3;3
"179";4073505;0,25;0;0;0;0;0,5;0,333333333333333;0;0;0;1;0,333333333333333;0;0;0;1;0;0;0;0;1;1;0;0;0;4;1;0;0;0;4;3;3;2;4;2;3;4;2;4;4;3;3;3;4
"180";4073857;0;0;0,333333333333333;0;0;0;0;0;0;0;1;1;0,333333333333333;0;0;0;0;1;0;0;0;0;0;0;0;4;2;1;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"181";4073994;0;0;0;0,25;0,666666666666667;0;0;0;0;0,75;0;0;0;0,5;0;0;0;0;1;2;0;0;0;0;3;0;0;0;2;0;3;3;4;4;3;3;3;4;3;4;3;3;2;4;2
"182";4074877;0;0;0;0;0,5;0,333333333333333;0;0;0;0;0,666666666666667;0,666666666666667;0,25;0;0;0;0;0;0;2;1;0;0;0;0;2;2;1;0;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"183";4074898;0;0;1;0;0,333333333333333;0;0;0;0;0,5;0;0;0,333333333333333;0;0;0;0;4;0;1;0;0;0;0;2;0;0;1;0;0;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"184";4075001;0;0;0,666666666666667;0;0;0;0;0,333333333333333;0,666666666666667;0;0;0;0;1;0;0;0;2;0;0;0;0;1;2;0;0;0;0;3;0;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"185";4075051;0,25;0;0;0;0,666666666666667;1;0;0,25;0;0;0;0;0;0,5;0;1;0;0;0;2;3;0;1;0;0;0;0;0;1;0;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"186";4075105;0;0,25;0;0;0,666666666666667;0,666666666666667;0,333333333333333;0;0;0;1;0;0;0;0;0;1;0;0;2;2;1;0;0;0;2;0;0;0;0;4;4;4;3;3;3;3;4;3;4;2;3;3;2;3
"187";4075109;0,5;0,666666666666667;0;0;0;0;0;0,25;0;0;0;0,5;0;0,666666666666667;0;1;2;0;0;0;0;0;1;0;0;0;2;0;2;0;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"188";4075374;0;0,25;0,5;0,5;0,25;0;0,333333333333333;0;0;0;0,25;0,333333333333333;0;0;0;0;1;2;1;1;0;1;0;0;0;1;1;0;0;0;3;4;4;2;4;4;3;3;3;2;4;3;2;3;4
"189";4075458;0;0;0,333333333333333;0;0;0;0;0;0,333333333333333;0,333333333333333;1;0;0;0,666666666666667;0;0;0;1;0;0;0;0;0;1;1;3;0;0;2;0;3;3;3;3;4;3;4;3;3;3;3;3;4;3;3
"190";4075965;0;0,666666666666667;0;0;0;0;0;0;0;0,25;0,666666666666667;0,666666666666667;0;0,333333333333333;0;0;2;0;0;0;0;0;0;0;1;2;2;0;1;0;3;3;3;4;3;3;3;3;3;4;3;3;4;3;3
"191";4076735;0;0;0;0;0,333333333333333;0,333333333333333;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;3;0;0;0;0;3;3;3;3;3;3;3;3;3;3;3;4;4;3;4;3
"192";4077205;0;0;0;0;0;0,75;0,333333333333333;0;0;0;0,333333333333333;0;0;1;0;0;0;0;0;0;3;1;0;0;0;1;0;0;3;0;3;3;3;4;3;4;3;3;4;3;3;3;3;3;3
"193";4077418;0;0,333333333333333;0;0;0,5;0,333333333333333;0;0;0;0;0;0;0,333333333333333;0,333333333333333;0,5;0;1;0;0;2;1;0;0;0;0;0;0;1;1;2;2;3;2;3;4;3;4;4;3;3;3;4;3;3;4
"194";4080755;0,5;0;0;0;0;1;0,666666666666667;0;0,333333333333333;0;0;0;0;0;0;2;0;0;0;0;3;2;0;1;0;0;0;0;0;0;4;3;3;3;3;3;3;3;3;3;3;4;3;4;3
"195";4081094;0;0;1;0;0,25;0,666666666666667;0;0;0;0;0;0;0;0,75;0;0;0;2;0;1;2;0;0;0;0;0;0;0;3;0;4;3;2;3;4;3;2;4;3;3;3;3;4;4;3
"196";4081107;0,5;0;0;0,333333333333333;0,666666666666667;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0;0;0;3;4;3;3;3;3;4;3;3;3;3;3;3;3;4;3
"197";4087408;0;0;0,333333333333333;0;0;0;0;0,666666666666667;0,333333333333333;0;0;0;0,5;0;0,5;0;0;1;0;0;0;0;2;1;0;0;0;2;0;2;3;3;3;3;3;3;4;3;3;3;3;3;4;3;4
"198";4087903;0;0;0;1;0;0,333333333333333;0;0;0,75;0;0;0;0;0;0;0;0;0;4;0;1;0;0;3;0;0;0;0;0;0;4;3;3;4;2;3;3;4;4;3;2;4;3;3;3
"199";4088513;0;0;0;0,25;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;4;0;3;0;0;0;0;0;0;0;4;4;3;4;3;4;2;3;4;3;4;2;3;3;2
"200";4088877;0,5;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;3;0;3;0;0;0;0;0;4;3;4;3;3;3;3;3;3;3;3;3;4;3;3
